"datetime"	"wtr_0"	"wtr_0.25"	"wtr_0.5"	"wtr_0.75"	"wtr_1.25"	"wtr_1.5"	"wtr_2"
2020-07-16 10:00:00	24.93111111	24.73777778	24.35111111	24.255	23.86888889	23.77277778	23.1
2020-07-16 10:30:00	25.51277778	25.02777778	24.44777778	24.255	23.86888889	23.77277778	23.1
2020-07-16 11:00:00	26.585	25.41611111	24.64111111	24.35111111	23.86888889	23.67722222	23.1
2020-07-16 11:30:00	26.78111111	26.48777778	24.73777778	24.44777778	23.96611111	23.77277778	23.1
2020-07-16 12:00:00	27.76388889	26.39	24.835	24.545	23.96611111	23.77277778	23.1
2020-07-16 12:30:00	28.555	26.29222222	25.125	24.64111111	24.06222222	23.77277778	23.1
2020-07-16 13:00:00	29.45222222	26.78111111	25.22222222	24.73777778	24.06222222	23.77277778	23.1
2020-07-16 13:30:00	29.95277778	27.17277778	25.41611111	24.93111111	24.15777778	23.86888889	23.1
2020-07-16 14:00:00	30.45722222	27.27222222	25.61	25.22222222	24.255	23.86888889	23.1
2020-07-16 14:30:00	30.86222222	27.86222222	25.805	25.41611111	24.35111111	23.86888889	23.1
2020-07-16 15:00:00	31.47222222	28.06	25.90222222	25.22222222	24.35111111	23.96611111	23.1
2020-07-16 15:30:00	31.26777778	28.06	26	25.41611111	24.35111111	23.96611111	23.1
2020-07-16 16:00:00	31.67611111	28.25777778	26.09722222	25.70777778	24.35111111	23.96611111	23.1
2020-07-16 16:30:00	31.47222222	28.75388889	26.09722222	25.61	24.35111111	24.06222222	23.1
2020-07-16 17:00:00	31.67611111	28.75388889	26.195	25.805	24.44777778	24.06222222	23.1
2020-07-16 17:30:00	31.26777778	28.85277778	26.195	25.70777778	24.44777778	24.06222222	23.1
2020-07-16 18:00:00	31.26777778	29.25222222	26.29222222	25.70777778	24.44777778	24.06222222	23.1
2020-07-16 18:30:00	30.96277778	29.45222222	26.29222222	25.61	24.44777778	24.06222222	23.1
2020-07-16 19:00:00	30.45722222	29.35222222	26.29222222	25.51277778	24.35111111	24.06222222	23.1
2020-07-16 19:30:00	29.75222222	29.45222222	26.29222222	25.41611111	24.35111111	24.06222222	23.1
2020-07-16 20:00:00	29.25222222	29.35222222	26.39	25.41611111	24.35111111	24.06222222	23.1
2020-07-16 20:30:00	28.85277778	28.95277778	26.29222222	25.41611111	24.35111111	24.06222222	23.00388889
2020-07-16 21:00:00	28.35722222	28.555	26.39	25.41611111	24.35111111	24.06222222	23.00388889
2020-07-16 21:30:00	27.96111111	28.25777778	26.39	25.41611111	24.35111111	23.96611111	23.00388889
2020-07-16 22:00:00	27.665	27.96111111	26.39	25.41611111	24.35111111	23.96611111	23.00388889
2020-07-16 22:30:00	27.37	27.665	26.39	25.41611111	24.35111111	23.96611111	23.00388889
2020-07-16 23:00:00	27.17277778	27.37	26.39	25.41611111	24.35111111	23.96611111	23.00388889
2020-07-16 23:30:00	27.075	27.17277778	26.39	25.31888889	24.35111111	23.96611111	22.90777778
2020-07-17 00:00:00	26.78111111	26.97722222	26.48777778	25.41611111	24.35111111	23.96611111	22.90777778
2020-07-17 00:30:00	26.68277778	26.78111111	26.585	25.41611111	24.35111111	23.96611111	22.90777778
2020-07-17 01:00:00	26.39	26.585	26.48777778	25.41611111	24.35111111	23.96611111	22.90777778
2020-07-17 01:30:00	26.195	26.39	26.39	25.41611111	24.35111111	23.96611111	22.90777778
2020-07-17 02:00:00	26	26.29222222	26.29222222	25.41611111	24.35111111	23.96611111	22.90777778
2020-07-17 02:30:00	25.70777778	26.09722222	26.09722222	25.41611111	24.35111111	23.96611111	22.90777778
2020-07-17 03:00:00	25.805	25.90222222	26	25.41611111	24.35111111	23.96611111	22.81222222
2020-07-17 03:30:00	25.51277778	25.805	25.805	25.41611111	24.35111111	23.96611111	22.81222222
2020-07-17 04:00:00	25.41611111	25.70777778	25.70777778	25.41611111	24.35111111	23.96611111	22.81222222
2020-07-17 04:30:00	25.31888889	25.61	25.61	25.41611111	24.35111111	23.96611111	22.81222222
2020-07-17 05:00:00	25.125	25.51277778	25.41611111	25.41611111	24.35111111	23.86888889	22.81222222
2020-07-17 05:30:00	25.125	25.31888889	25.31888889	25.31888889	24.35111111	23.86888889	22.81222222
2020-07-17 06:00:00	24.93111111	25.22222222	25.22222222	25.22222222	24.35111111	23.86888889	22.81222222
2020-07-17 06:30:00	25.02777778	25.22222222	25.125	25.22222222	24.35111111	23.86888889	22.81222222
2020-07-17 07:00:00	25.125	25.22222222	25.125	25.125	24.35111111	23.86888889	22.81222222
2020-07-17 07:30:00	25.22222222	25.31888889	25.125	25.125	24.35111111	23.86888889	22.81222222
2020-07-17 08:00:00	25.22222222	25.41611111	25.125	25.125	24.35111111	23.86888889	22.81222222
2020-07-17 08:30:00	25.22222222	25.41611111	25.22222222	25.125	24.44777778	23.86888889	22.81222222
2020-07-17 09:00:00	25.70777778	25.70777778	25.31888889	25.22222222	24.44777778	23.96611111	22.71722222
2020-07-17 09:30:00	26.195	26.09722222	25.51277778	25.31888889	24.44777778	23.96611111	22.71722222
2020-07-17 10:00:00	27.37	26.585	25.51277778	25.41611111	24.545	23.96611111	22.81222222
2020-07-17 10:30:00	27.96111111	26.585	25.70777778	25.51277778	24.545	24.06222222	22.81222222
2020-07-17 11:00:00	28.25777778	26.87888889	25.805	25.51277778	24.64111111	24.06222222	22.81222222
2020-07-17 11:30:00	28.95277778	26.68277778	25.805	25.51277778	24.64111111	24.15777778	22.81222222
2020-07-17 12:00:00	29.15222222	27.075	26	25.70777778	24.73777778	24.15777778	22.81222222
2020-07-17 12:30:00	29.05277778	27.27222222	26.195	25.90222222	24.835	24.15777778	22.90777778
2020-07-17 13:00:00	29.85277778	28.45611111	26.585	26	24.93111111	24.255	22.90777778
2020-07-17 13:30:00	31.06388889	28.75388889	26.68277778	26.09722222	25.02777778	24.255	22.90777778
2020-07-17 14:00:00	30.86222222	28.75388889	26.78111111	26.29222222	25.125	24.35111111	23.00388889
2020-07-17 14:30:00	30.96277778	28.75388889	26.87888889	26.48777778	25.125	24.35111111	23.00388889
2020-07-17 15:00:00	31.77777778	29.15222222	27.17277778	26.68277778	25.22222222	24.35111111	23.00388889
2020-07-17 15:30:00	31.77777778	29.25222222	27.075	26.68277778	25.31888889	24.44777778	23.00388889
2020-07-17 16:00:00	31.67611111	29.45222222	27.17277778	26.97722222	25.31888889	24.44777778	23.00388889
2020-07-17 16:30:00	32.08611111	29.95277778	27.37	26.87888889	25.31888889	24.44777778	23.1
2020-07-17 17:00:00	31.98277778	29.65222222	27.27222222	26.585	25.22222222	24.545	23.1
2020-07-17 17:30:00	31.77777778	30.05388889	27.37	26.78111111	25.22222222	24.545	23.1
2020-07-17 18:00:00	31.77777778	30.255	27.46777778	26.78111111	25.22222222	24.545	23.1
2020-07-17 18:30:00	31.47222222	29.75222222	27.27222222	26.68277778	25.22222222	24.545	23.1
2020-07-17 19:00:00	31.06388889	30.15388889	27.27222222	26.48777778	25.22222222	24.545	23.1
2020-07-17 19:30:00	30.86222222	30.15388889	27.37	26.48777778	25.22222222	24.545	23.1
2020-07-17 20:00:00	30.45722222	29.85277778	27.37	26.39	25.125	24.545	23.1
2020-07-17 20:30:00	30.05388889	30.05388889	27.37	26.39	25.125	24.545	23.00388889
2020-07-17 21:00:00	29.75222222	29.75222222	27.56722222	26.48777778	25.125	24.545	23.00388889
2020-07-17 21:30:00	29.55222222	29.55222222	27.56722222	26.48777778	25.125	24.545	23.00388889
2020-07-17 22:00:00	29.25222222	29.35222222	27.46777778	26.39	25.125	24.545	23.00388889
2020-07-17 22:30:00	29.05277778	29.15222222	27.56722222	26.39	25.125	24.545	23.00388889
2020-07-17 23:00:00	28.85277778	28.95277778	27.56722222	26.48777778	25.125	24.545	23.00388889
2020-07-17 23:30:00	28.655	28.75388889	27.46777778	26.39	25.125	24.545	23.00388889
2020-07-18 00:00:00	28.45611111	28.555	27.56722222	26.39	25.125	24.545	23.00388889
2020-07-18 00:30:00	28.25777778	28.35722222	27.46777778	26.39	25.125	24.545	23.00388889
2020-07-18 01:00:00	28.06	28.15888889	27.46777778	26.39	25.125	24.44777778	23.00388889
2020-07-18 01:30:00	27.96111111	28.06	27.56722222	26.39	25.125	24.44777778	23.00388889
2020-07-18 02:00:00	27.76388889	27.86222222	27.56722222	26.48777778	25.125	24.44777778	23.00388889
2020-07-18 02:30:00	27.665	27.76388889	27.665	26.48777778	25.125	24.44777778	23.00388889
2020-07-18 03:00:00	27.46777778	27.56722222	27.56722222	26.48777778	25.125	24.44777778	22.90777778
2020-07-18 03:30:00	27.37	27.46777778	27.46777778	26.48777778	25.125	24.44777778	22.90777778
2020-07-18 04:00:00	27.27222222	27.37	27.37	26.48777778	25.125	24.44777778	22.90777778
2020-07-18 04:30:00	27.17277778	27.27222222	27.27222222	26.48777778	25.125	24.44777778	22.90777778
2020-07-18 05:00:00	27.075	27.17277778	27.075	26.48777778	25.125	24.44777778	22.90777778
2020-07-18 05:30:00	26.87888889	27.075	26.97722222	26.39	25.125	24.44777778	22.90777778
2020-07-18 06:00:00	26.78111111	26.97722222	26.87888889	26.39	25.125	24.44777778	22.90777778
2020-07-18 06:30:00	26.68277778	26.87888889	26.78111111	26.48777778	25.125	24.44777778	22.90777778
2020-07-18 07:00:00	26.68277778	26.87888889	26.78111111	26.48777778	25.125	24.44777778	22.90777778
2020-07-18 07:30:00	26.68277778	26.87888889	26.78111111	26.585	25.22222222	24.44777778	22.90777778
2020-07-18 08:00:00	26.68277778	26.87888889	26.78111111	26.585	25.22222222	24.545	22.90777778
2020-07-18 08:30:00	26.68277778	26.87888889	26.78111111	26.585	25.22222222	24.545	22.90777778
2020-07-18 09:00:00	26.68277778	26.87888889	26.78111111	26.585	25.22222222	24.44777778	22.90777778
2020-07-18 09:30:00	27.17277778	27.96111111	27.075	26.78111111	25.31888889	24.545	22.90777778
2020-07-18 10:00:00	27.76388889	28.45611111	27.17277778	26.87888889	25.41611111	24.545	22.90777778
2020-07-18 10:30:00	27.96111111	28.25777778	27.27222222	26.87888889	25.61	24.545	22.90777778
2020-07-18 11:00:00	28.555	28.45611111	27.46777778	27.075	25.70777778	24.64111111	23.00388889
2020-07-18 11:30:00	28.85277778	28.655	27.665	27.17277778	25.805	24.64111111	23.00388889
2020-07-18 12:00:00	29.25222222	29.05277778	27.76388889	27.37	25.90222222	24.73777778	23.00388889
2020-07-18 12:30:00	29.95277778	29.25222222	27.96111111	27.665	26.09722222	24.835	23.1
2020-07-18 13:00:00	30.255	29.55222222	27.96111111	27.76388889	26	24.835	23.1
2020-07-18 13:30:00	30.65888889	30.05388889	28.25777778	28.25777778	26.29222222	24.93111111	23.1
2020-07-18 14:00:00	30.96277778	30.65888889	28.35722222	28.35722222	26.29222222	24.93111111	23.19611111
2020-07-18 14:30:00	31.57388889	30.86222222	28.555	28.555	26.39	25.02777778	23.19611111
2020-07-18 15:00:00	31.77777778	30.96277778	28.75388889	28.75388889	26.39	25.02777778	23.19611111
2020-07-18 15:30:00	32.29111111	31.37	28.85277778	28.655	26.39	25.125	23.29222222
2020-07-18 16:00:00	32.08611111	31.67611111	28.75388889	28.25777778	26.195	25.125	23.29222222
2020-07-18 16:30:00	32.08611111	31.88	28.85277778	28.45611111	26.29222222	25.22222222	23.38777778
2020-07-18 17:00:00	31.88	31.98277778	28.85277778	28.35722222	26.29222222	25.22222222	23.38777778
2020-07-18 17:30:00	32.18777778	32.29111111	29.25222222	28.655	26.39	25.22222222	23.38777778
2020-07-18 18:00:00	32.08611111	32.08611111	29.35222222	28.35722222	26.29222222	25.22222222	23.38777778
2020-07-18 18:30:00	31.77777778	31.88	29.35222222	28.25777778	26.29222222	25.22222222	23.38777778
2020-07-18 19:00:00	31.77777778	31.88	29.45222222	28.25777778	26.29222222	25.22222222	23.38777778
2020-07-18 19:30:00	31.57388889	31.67611111	29.35222222	28.06	26.29222222	25.22222222	23.38777778
2020-07-18 20:00:00	31.16611111	31.26777778	29.25222222	28.06	26.195	25.22222222	23.38777778
2020-07-18 20:30:00	30.86222222	30.96277778	29.65222222	28.15888889	26.195	25.22222222	23.38777778
2020-07-18 21:00:00	30.76	30.86222222	29.75222222	28.15888889	26.195	25.22222222	23.29222222
2020-07-18 21:30:00	30.55777778	30.65888889	29.65222222	28.06	26.195	25.22222222	23.29222222
2020-07-18 22:00:00	30.35611111	30.45722222	29.85277778	28.15888889	26.195	25.22222222	23.29222222
2020-07-18 22:30:00	30.15388889	30.255	29.65222222	28.15888889	26.195	25.22222222	23.29222222
2020-07-18 23:00:00	30.05388889	30.15388889	29.75222222	28.15888889	26.195	25.22222222	23.29222222
2020-07-18 23:30:00	29.85277778	29.85277778	29.65222222	28.06	26.195	25.22222222	23.29222222
2020-07-19 00:00:00	29.65222222	29.65222222	29.65222222	28.15888889	26.195	25.22222222	23.29222222
2020-07-19 00:30:00	29.45222222	29.55222222	29.55222222	28.15888889	26.195	25.22222222	23.29222222
2020-07-19 01:00:00	29.35222222	29.45222222	29.35222222	28.15888889	26.195	25.22222222	23.19611111
2020-07-19 01:30:00	29.25222222	29.25222222	29.25222222	28.25777778	26.195	25.22222222	23.19611111
2020-07-19 02:00:00	29.15222222	29.15222222	29.15222222	28.25777778	26.195	25.22222222	23.19611111
2020-07-19 02:30:00	28.85277778	29.05277778	29.05277778	28.25777778	26.09722222	25.22222222	23.19611111
2020-07-19 03:00:00	28.655	28.95277778	28.95277778	28.25777778	26.09722222	25.22222222	23.19611111
2020-07-19 03:30:00	28.555	28.85277778	28.85277778	28.15888889	26.09722222	25.22222222	23.29222222
2020-07-19 04:00:00	28.35722222	28.655	28.655	28.15888889	26.09722222	25.22222222	23.19611111
2020-07-19 04:30:00	28.25777778	28.45611111	28.555	28.06	26.09722222	25.125	23.19611111
2020-07-19 05:00:00	28.15888889	28.35722222	28.35722222	28.15888889	26.09722222	25.125	23.19611111
2020-07-19 05:30:00	27.86222222	28.25777778	28.15888889	28.15888889	26.09722222	25.125	23.19611111
2020-07-19 06:00:00	27.76388889	28.06	28.06	28.06	26.09722222	25.125	23.19611111
2020-07-19 06:30:00	27.56722222	27.96111111	27.96111111	27.96111111	26.09722222	25.125	23.19611111
2020-07-19 07:00:00	27.86222222	27.96111111	27.86222222	27.86222222	26.09722222	25.125	23.19611111
2020-07-19 07:30:00	28.75388889	28.25777778	27.96111111	27.76388889	26	25.125	23.29222222
2020-07-19 08:00:00	29.05277778	28.45611111	27.96111111	27.76388889	26.09722222	25.02777778	23.29222222
2020-07-19 08:30:00	29.75222222	28.85277778	28.15888889	27.76388889	26.195	25.02777778	23.29222222
2020-07-19 09:00:00	29.55222222	28.85277778	28.25777778	27.76388889	26.195	25.02777778	23.29222222
2020-07-19 09:30:00	29.45222222	28.85277778	28.15888889	27.76388889	26.195	25.125	23.29222222
2020-07-19 10:00:00	30.86222222	29.65222222	28.655	27.96111111	26.29222222	25.125	23.38777778
2020-07-19 10:30:00	30.96277778	30.255	28.75388889	27.96111111	26.29222222	25.125	23.38777778
2020-07-19 11:00:00	30.35611111	30.35611111	28.655	28.06	26.48777778	25.22222222	23.38777778
2020-07-19 11:30:00	31.26777778	30.86222222	28.95277778	28.15888889	26.585	25.31888889	23.38777778
2020-07-19 12:00:00	32.39388889	31.67611111	29.25222222	28.45611111	26.68277778	25.31888889	23.48388889
2020-07-19 12:30:00	31.06388889	30.86222222	29.15222222	28.555	26.97722222	25.41611111	23.48388889
2020-07-19 13:00:00	32.18777778	32.08611111	29.35222222	28.555	26.87888889	25.41611111	23.48388889
2020-07-19 13:30:00	31.26777778	30.65888889	29.35222222	28.85277778	27.075	25.51277778	23.58111111
2020-07-19 14:00:00	32.29111111	31.47222222	29.45222222	28.75388889	26.97722222	25.61	23.58111111
2020-07-19 14:30:00	32.18777778	31.98277778	29.65222222	28.85277778	26.97722222	25.61	23.58111111
2020-07-19 15:00:00	31.67611111	31.77777778	29.75222222	29.15222222	27.17277778	25.70777778	23.67722222
2020-07-19 15:30:00	31.67611111	31.67611111	29.65222222	28.95277778	27.075	25.70777778	23.67722222
2020-07-19 16:00:00	31.98277778	31.88	29.85277778	29.75222222	27.27222222	25.805	23.67722222
2020-07-19 16:30:00	32.80722222	32.39388889	30.05388889	29.75222222	27.27222222	25.805	23.67722222
2020-07-19 17:00:00	32.39388889	32.39388889	30.15388889	29.75222222	27.27222222	25.90222222	23.77277778
2020-07-19 17:30:00	32.39388889	32.39388889	30.255	29.65222222	27.27222222	25.90222222	23.77277778
2020-07-19 18:00:00	31.98277778	32.08611111	30.15388889	29.55222222	27.17277778	25.90222222	23.86888889
2020-07-19 18:30:00	31.77777778	31.77777778	30.255	29.45222222	27.17277778	25.90222222	23.77277778
2020-07-19 19:00:00	31.47222222	31.57388889	30.255	29.35222222	27.075	25.90222222	23.77277778
2020-07-19 19:30:00	31.06388889	31.06388889	30.255	29.15222222	27.075	25.90222222	23.86888889
2020-07-19 20:00:00	30.76	30.76	30.255	29.15222222	27.075	25.90222222	23.86888889
2020-07-19 20:30:00	30.35611111	30.45722222	30.255	29.15222222	27.075	25.805	23.86888889
2020-07-19 21:00:00	30.05388889	30.15388889	30.05388889	29.05277778	26.97722222	25.805	23.86888889
2020-07-19 21:30:00	29.65222222	29.85277778	29.85277778	29.05277778	26.97722222	25.805	23.86888889
2020-07-19 22:00:00	29.45222222	29.65222222	29.65222222	29.05277778	26.97722222	25.805	23.86888889
2020-07-19 22:30:00	29.35222222	29.35222222	29.35222222	29.05277778	26.97722222	25.805	23.86888889
2020-07-19 23:00:00	29.05277778	29.25222222	29.25222222	29.05277778	26.97722222	25.805	23.86888889
2020-07-19 23:30:00	28.95277778	29.05277778	28.95277778	29.05277778	26.97722222	25.805	23.86888889
2020-07-20 00:00:00	28.75388889	28.85277778	28.85277778	28.85277778	26.97722222	25.805	23.86888889
2020-07-20 00:30:00	28.555	28.655	28.655	28.75388889	26.87888889	25.805	23.86888889
2020-07-20 01:00:00	28.45611111	28.555	28.555	28.555	26.87888889	25.70777778	23.77277778
2020-07-20 01:30:00	28.15888889	28.35722222	28.35722222	28.35722222	26.97722222	25.70777778	23.77277778
2020-07-20 02:00:00	28.06	28.25777778	28.25777778	28.25777778	26.97722222	25.805	23.77277778
2020-07-20 02:30:00	27.96111111	28.06	28.06	28.15888889	26.87888889	25.70777778	23.77277778
2020-07-20 03:00:00	27.86222222	27.96111111	27.96111111	27.96111111	26.87888889	25.70777778	23.77277778
2020-07-20 03:30:00	27.76388889	27.86222222	27.86222222	27.86222222	26.87888889	25.70777778	23.77277778
2020-07-20 04:00:00	27.27222222	27.76388889	27.76388889	27.76388889	26.87888889	25.70777778	23.77277778
2020-07-20 04:30:00	27.46777778	27.56722222	27.56722222	27.665	26.87888889	25.70777778	23.77277778
2020-07-20 05:00:00	27.37	27.46777778	27.46777778	27.56722222	26.87888889	25.70777778	23.77277778
2020-07-20 05:30:00	26.97722222	27.37	27.37	27.46777778	26.87888889	25.70777778	23.77277778
2020-07-20 06:00:00	26.48777778	27.27222222	27.27222222	27.37	26.87888889	25.70777778	23.77277778
2020-07-20 06:30:00	26.68277778	27.27222222	27.27222222	27.27222222	26.87888889	25.70777778	23.67722222
2020-07-20 07:00:00	26.97722222	27.27222222	27.17277778	27.17277778	26.87888889	25.70777778	23.77277778
2020-07-20 07:30:00	26.585	27.17277778	27.075	27.17277778	26.87888889	25.70777778	23.77277778
2020-07-20 08:00:00	26.97722222	27.075	27.075	27.075	26.87888889	25.805	23.77277778
2020-07-20 08:30:00	26.97722222	26.97722222	26.97722222	26.97722222	26.78111111	25.70777778	23.67722222
2020-07-20 09:00:00	26.48777778	26.97722222	26.87888889	26.97722222	26.78111111	25.70777778	23.77277778
2020-07-20 09:30:00	26.97722222	26.97722222	26.87888889	26.97722222	26.78111111	25.70777778	23.67722222
2020-07-20 10:00:00	26.78111111	27.17277778	26.97722222	26.97722222	26.78111111	25.70777778	23.77277778
2020-07-20 10:30:00	27.17277778	27.17277778	27.075	26.97722222	26.78111111	25.70777778	23.67722222
2020-07-20 11:00:00	27.17277778	27.075	26.97722222	26.97722222	26.78111111	25.70777778	23.67722222
2020-07-20 11:30:00	26.97722222	26.97722222	26.87888889	26.87888889	26.68277778	25.70777778	23.67722222
2020-07-20 12:00:00	26.97722222	26.97722222	26.87888889	26.87888889	26.68277778	25.805	23.67722222
2020-07-20 12:30:00	27.075	26.97722222	26.87888889	26.97722222	26.68277778	25.805	23.67722222
2020-07-20 13:00:00	27.17277778	27.075	26.97722222	26.97722222	26.68277778	25.805	23.67722222
2020-07-20 13:30:00	27.665	27.56722222	27.17277778	27.075	26.68277778	25.805	23.67722222
2020-07-20 14:00:00	28.45611111	28.15888889	27.37	27.27222222	26.87888889	25.805	23.67722222
2020-07-20 14:30:00	29.05277778	28.25777778	27.46777778	27.27222222	26.97722222	25.90222222	23.67722222
2020-07-20 15:00:00	28.95277778	28.45611111	27.56722222	27.56722222	26.97722222	25.90222222	23.67722222
2020-07-20 15:30:00	29.15222222	28.75388889	27.76388889	27.665	27.075	25.90222222	23.77277778
2020-07-20 16:00:00	29.25222222	28.95277778	27.86222222	27.665	27.075	26	23.77277778
2020-07-20 16:30:00	29.45222222	28.45611111	27.665	27.56722222	26.87888889	26.09722222	23.77277778
2020-07-20 17:00:00	29.75222222	29.45222222	27.96111111	27.86222222	27.075	26	23.86888889
2020-07-20 17:30:00	29.75222222	29.35222222	27.86222222	27.86222222	26.97722222	26.09722222	23.86888889
2020-07-20 18:00:00	29.65222222	29.65222222	27.96111111	27.76388889	26.97722222	26.09722222	23.86888889
2020-07-20 18:30:00	29.65222222	29.65222222	28.06	27.86222222	26.97722222	26.09722222	23.86888889
2020-07-20 19:00:00	29.25222222	29.35222222	28.06	27.76388889	26.97722222	26.09722222	23.86888889
2020-07-20 19:30:00	28.75388889	28.85277778	28.06	27.56722222	26.87888889	26.09722222	23.86888889
2020-07-20 20:00:00	28.45611111	28.555	28.06	27.56722222	26.87888889	26.09722222	23.86888889
2020-07-20 20:30:00	28.15888889	28.25777778	28.15888889	27.56722222	26.87888889	26.09722222	23.86888889
2020-07-20 21:00:00	27.86222222	27.96111111	27.96111111	27.46777778	26.87888889	26.09722222	23.86888889
2020-07-20 21:30:00	27.665	27.76388889	27.76388889	27.56722222	26.87888889	26	23.86888889
2020-07-20 22:00:00	27.46777778	27.56722222	27.56722222	27.56722222	26.78111111	26	23.77277778
2020-07-20 22:30:00	27.37	27.46777778	27.46777778	27.46777778	26.78111111	26	23.77277778
2020-07-20 23:00:00	27.27222222	27.37	27.37	27.37	26.78111111	26	23.77277778
2020-07-20 23:30:00	27.075	27.17277778	27.17277778	27.27222222	26.78111111	26	23.77277778
2020-07-21 00:00:00	26.97722222	27.075	27.075	27.17277778	26.78111111	26	23.77277778
2020-07-21 00:30:00	26.87888889	26.97722222	26.97722222	27.075	26.78111111	25.90222222	23.77277778
2020-07-21 01:00:00	26.48777778	26.87888889	26.87888889	26.87888889	26.78111111	25.90222222	23.77277778
2020-07-21 01:30:00	26.68277778	26.78111111	26.78111111	26.87888889	26.68277778	25.90222222	23.77277778
2020-07-21 02:00:00	26.585	26.78111111	26.68277778	26.78111111	26.68277778	25.90222222	23.77277778
2020-07-21 02:30:00	26.48777778	26.68277778	26.68277778	26.68277778	26.585	25.90222222	23.77277778
2020-07-21 03:00:00	26.39	26.585	26.585	26.585	26.585	25.90222222	23.67722222
2020-07-21 03:30:00	26.39	26.48777778	26.48777778	26.48777778	26.48777778	25.90222222	23.67722222
2020-07-21 04:00:00	26.29222222	26.39	26.39	26.39	26.39	25.90222222	23.67722222
2020-07-21 04:30:00	26.195	26.29222222	26.29222222	26.29222222	26.29222222	25.90222222	23.67722222
2020-07-21 05:00:00	26.09722222	26.195	26.195	26.29222222	26.195	25.90222222	23.67722222
2020-07-21 05:30:00	26	26.09722222	26.09722222	26.195	26.195	25.805	23.67722222
2020-07-21 06:00:00	25.90222222	26.09722222	26	26.09722222	26.09722222	25.805	23.67722222
2020-07-21 06:30:00	25.805	26	26	26	26	25.805	23.67722222
2020-07-21 07:00:00	25.70777778	26	25.90222222	26	26	25.805	23.67722222
2020-07-21 07:30:00	26	26	26	26	25.90222222	25.70777778	23.67722222
2020-07-21 08:00:00	25.90222222	26	25.90222222	25.90222222	25.90222222	25.70777778	23.67722222
2020-07-21 08:30:00	26	26	25.90222222	25.90222222	25.805	25.70777778	23.67722222
2020-07-21 09:00:00	26.39	26.29222222	26.195	26.09722222	25.90222222	25.70777778	23.58111111
2020-07-21 09:30:00	26	26.09722222	26	26	25.805	25.70777778	23.58111111
2020-07-21 10:00:00	26	26.195	26	26.09722222	25.90222222	25.61	23.67722222
2020-07-21 10:30:00	26.09722222	26.29222222	26.09722222	26.09722222	25.90222222	25.61	23.67722222
2020-07-21 11:00:00	26.29222222	26.48777778	26.29222222	26.195	25.90222222	25.61	23.67722222
2020-07-21 11:30:00	26.29222222	26.48777778	26.29222222	26.195	25.90222222	25.61	23.67722222
2020-07-21 12:00:00	26.48777778	26.585	26.29222222	26.195	25.90222222	25.61	23.67722222
2020-07-21 12:30:00	26.68277778	26.78111111	26.48777778	26.29222222	26	25.61	23.67722222
2020-07-21 13:00:00	26.97722222	27.17277778	26.48777778	26.48777778	26.09722222	25.61	23.67722222
2020-07-21 13:30:00	27.27222222	27.56722222	26.78111111	26.68277778	26.195	25.61	23.77277778
2020-07-21 14:00:00	27.37	27.37	26.585	26.48777778	26	25.61	23.77277778
2020-07-21 14:30:00	27.86222222	27.96111111	26.87888889	26.97722222	26.195	25.70777778	23.77277778
2020-07-21 15:00:00	28.15888889	28.06	26.97722222	26.97722222	26.195	25.70777778	23.77277778
2020-07-21 15:30:00	28.45611111	28.35722222	26.97722222	26.78111111	26.09722222	25.70777778	23.77277778
2020-07-21 16:00:00	29.05277778	28.85277778	27.27222222	27.46777778	26.29222222	25.70777778	23.86888889
2020-07-21 16:30:00	29.45222222	29.05277778	27.37	27.46777778	26.29222222	25.805	23.86888889
2020-07-21 17:00:00	29.65222222	29.15222222	27.37	27.46777778	26.29222222	25.805	23.86888889
2020-07-21 17:30:00	29.45222222	29.35222222	27.56722222	26.87888889	26.195	25.805	23.96611111
2020-07-21 18:00:00	29.25222222	29.25222222	27.56722222	26.87888889	26.195	25.805	23.96611111
2020-07-21 18:30:00	29.15222222	29.35222222	27.665	27.17277778	26.195	25.805	23.96611111
2020-07-21 19:00:00	28.95277778	29.05277778	27.665	26.97722222	26.195	25.805	23.96611111
2020-07-21 19:30:00	28.655	28.75388889	27.665	26.87888889	26.09722222	25.805	24.06222222
2020-07-21 20:00:00	28.15888889	28.45611111	27.37	26.78111111	26.09722222	25.70777778	23.96611111
2020-07-21 20:30:00	28.15888889	28.25777778	27.665	26.87888889	26.09722222	25.70777778	23.96611111
2020-07-21 21:00:00	27.96111111	27.96111111	27.76388889	26.87888889	26.09722222	25.70777778	23.96611111
2020-07-21 21:30:00	27.46777778	27.76388889	27.665	26.87888889	26.09722222	25.70777778	23.96611111
2020-07-21 22:00:00	27.46777778	27.56722222	27.56722222	26.87888889	26.09722222	25.70777778	23.96611111
2020-07-21 22:30:00	27.27222222	27.46777778	27.46777778	26.87888889	26.09722222	25.70777778	23.96611111
2020-07-21 23:00:00	27.075	27.27222222	27.27222222	26.87888889	26.09722222	25.70777778	23.86888889
2020-07-21 23:30:00	26.68277778	27.075	27.075	26.87888889	26.09722222	25.61	23.86888889
2020-07-22 00:00:00	26.585	26.87888889	26.87888889	26.87888889	26.09722222	25.61	23.86888889
2020-07-22 00:30:00	26.39	26.78111111	26.78111111	26.78111111	26.09722222	25.61	23.86888889
2020-07-22 01:00:00	26.585	26.68277778	26.68277778	26.68277778	26.09722222	25.61	23.86888889
