"doy_frac","variable","value","temp_depth_m","temp_c"
240.1458333,"X0",26,0,26
240.1666667,"X0",25.90222222,0,25.90222222
240.1875,"X0",25.805,0,25.805
240.2083333,"X0",25.70777778,0,25.70777778
240.2291667,"X0",25.61,0,25.61
240.25,"X0",25.51277778,0,25.51277778
240.2708333,"X0",25.51277778,0,25.51277778
240.2916667,"X0",25.41611111,0,25.41611111
240.3125,"X0",25.41611111,0,25.41611111
240.3333333,"X0",25.41611111,0,25.41611111
240.3541667,"X0",25.51277778,0,25.51277778
240.375,"X0",25.61,0,25.61
240.3958333,"X0",26.09722222,0,26.09722222
240.4166667,"X0",26.195,0,26.195
240.4375,"X0",26.87888889,0,26.87888889
240.4583333,"X0",27.56722222,0,27.56722222
240.4791667,"X0",28.06,0,28.06
240.5,"X0",28.655,0,28.655
240.5208333,"X0",29.15222222,0,29.15222222
240.5416667,"X0",29.65222222,0,29.65222222
240.5625,"X0",30.65888889,0,30.65888889
240.5833333,"X0",30.55777778,0,30.55777778
240.6041667,"X0",30.86222222,0,30.86222222
240.625,"X0",30.86222222,0,30.86222222
240.6458333,"X0",31.98277778,0,31.98277778
240.6666667,"X0",30.86222222,0,30.86222222
240.6875,"X0",32.6,0,32.6
240.7083333,"X0",30.65888889,0,30.65888889
240.7291667,"X0",30.55777778,0,30.55777778
240.75,"X0",30.96277778,0,30.96277778
240.7708333,"X0",30.55777778,0,30.55777778
240.7916667,"X0",29.85277778,0,29.85277778
240.8125,"X0",29.65222222,0,29.65222222
240.8333333,"X0",29.35222222,0,29.35222222
240.8541667,"X0",29.15222222,0,29.15222222
240.875,"X0",28.85277778,0,28.85277778
240.8958333,"X0",28.655,0,28.655
240.9166667,"X0",28.45611111,0,28.45611111
240.9375,"X0",28.25777778,0,28.25777778
240.9583333,"X0",28.06,0,28.06
240.9791667,"X0",27.86222222,0,27.86222222
143,"X0.25",16.90277778,0.25,16.90277778
143.0208333,"X0.25",16.90277778,0.25,16.90277778
143.0416667,"X0.25",16.80777778,0.25,16.80777778
143.0625,"X0.25",16.80777778,0.25,16.80777778
143.0833333,"X0.25",16.80777778,0.25,16.80777778
143.1041667,"X0.25",16.80777778,0.25,16.80777778
143.125,"X0.25",16.80777778,0.25,16.80777778
143.1458333,"X0.25",16.71277778,0.25,16.71277778
143.1666667,"X0.25",16.71277778,0.25,16.71277778
143.1875,"X0.25",16.71277778,0.25,16.71277778
143.2083333,"X0.25",16.71277778,0.25,16.71277778
143.2291667,"X0.25",16.61777778,0.25,16.61777778
143.25,"X0.25",16.61777778,0.25,16.61777778
143.2708333,"X0.25",16.61777778,0.25,16.61777778
143.2916667,"X0.25",16.61777778,0.25,16.61777778
143.3125,"X0.25",16.71277778,0.25,16.71277778
