pond,datetime,date,time,temp,do,dosat,doy_frac,doy
E,06/06/20 12:08,06/06/20,12:08,28.019,11.953,152.796787,158.5056,158
E,06/06/20 12:38,06/06/20,12:38,28.215,12.657,162.357281,158.5264,158
E,06/06/20 13:08,06/06/20,13:08,28.515,12.899,166.337952,158.5472,158
E,06/06/20 13:38,06/06/20,13:38,28.754,13.246,171.530627,158.5681,158
E,06/06/20 14:08,06/06/20,14:08,29.02,13.157,171.172834,158.5889,158
E,06/06/20 14:38,06/06/20,14:38,29.183,13.366,174.387203,158.6097,158
E,06/06/20 15:08,06/06/20,15:08,29.459,13.768,180.496963,158.6306,158
E,06/06/20 15:38,06/06/20,15:38,29.726,14.541,191.515785,158.6514,158
E,06/06/20 16:08,06/06/20,16:08,29.95,14.472,191.346825,158.6722,158
E,06/06/20 16:38,06/06/20,16:38,30.114,14.604,193.639285,158.6931,158
E,06/06/20 17:08,06/06/20,17:08,30.235,14.567,193.55169,158.7139,158
E,06/06/20 17:38,06/06/20,17:38,30.33,14.57,193.908212,158.7347,158
E,06/06/20 18:08,06/06/20,18:08,30.218,14.513,192.777766,158.7556,158
E,06/06/20 18:38,06/06/20,18:38,30.079,14.423,191.123977,158.7764,158
E,06/06/20 19:08,06/06/20,19:08,29.976,14.385,190.281937,158.7972,158
E,06/06/20 19:38,06/06/20,19:38,29.838,14.322,188.997357,158.8181,158
E,06/06/20 20:08,06/06/20,20:08,29.674,14.319,188.422077,158.8389,158
E,06/06/20 20:38,06/06/20,20:38,29.484,14.324,187.867626,158.8597,158
E,06/06/20 21:08,06/06/20,21:08,29.338,14.447,189.000568,158.8806,158
E,06/06/20 21:38,06/06/20,21:38,29.158,14.388,187.639514,158.9014,158
E,06/06/20 22:08,06/06/20,22:08,29.003,14.411,187.431733,158.9222,158
E,06/06/20 22:38,06/06/20,22:38,28.857,14.21,184.346279,158.9431,158
E,06/06/20 23:08,06/06/20,23:08,28.694,14.117,182.617562,158.9639,158
E,06/06/20 23:38,06/06/20,23:38,28.523,12.93,166.761155,158.9847,158
E,06/07/20 0:08,06/07/20,0:08,28.378,12.908,166.053336,159.0056,159
E,06/07/20 0:38,06/07/20,0:38,28.232,12.942,166.062904,159.0264,159
E,06/07/20 1:08,06/07/20,1:08,28.079,12.925,165.397357,159.0472,159
E,06/07/20 1:38,06/07/20,1:38,27.942,12.879,164.409792,159.0681,159
E,06/07/20 2:08,06/07/20,2:08,27.814,12.784,162.827323,159.0889,159
E,06/07/20 2:38,06/07/20,2:38,27.627,12.686,161.043518,159.1097,159
E,06/07/20 3:08,06/07/20,3:08,27.49,12.53,158.675896,159.1306,159
E,06/07/20 3:38,06/07/20,3:38,27.329,12.41,156.705823,159.1514,159
E,06/07/20 4:08,06/07/20,4:08,27.201,12.239,154.193607,159.1722,159
