"datetime"	"wnd"
2020-06-21 13:00:00	1.129454627
2020-06-21 14:00:00	1.455431381
2020-06-21 15:00:00	1.894054537
2020-06-21 16:00:00	2.110375503
2020-06-21 17:00:00	3.332539115
2020-06-21 18:00:00	3.007559231
2020-06-21 19:00:00	2.866003576
2020-06-21 20:00:00	2.215046938
2020-06-21 21:00:00	1.62589629
2020-06-21 22:00:00	1.706642825
2020-06-21 23:00:00	2.162212785
2020-06-22 00:00:00	1.221166741
2020-06-22 01:00:00	1.394622262
2020-06-22 02:00:00	1.420540903
2020-06-22 03:00:00	1.790379973
2020-06-22 04:00:00	1.076620474
2020-06-22 05:00:00	1.33082253
2020-06-22 06:00:00	0.435632544
2020-06-22 07:00:00	1.591005811
2020-06-22 08:00:00	1.896048279
2020-06-22 09:00:00	1.473375056
2020-06-22 10:00:00	2.014675905
2020-06-22 11:00:00	1.384653554
2020-06-22 12:00:00	1.115498435
2020-06-22 13:00:00	1.747514528
2020-06-22 14:00:00	0.721734466
2020-06-22 15:00:00	1.497299955
2020-06-22 16:00:00	2.729432275
2020-06-22 17:00:00	3.427241842
2020-06-22 18:00:00	2.843075548
2020-06-22 19:00:00	2.703513634
2020-06-22 20:00:00	1.521224855
2020-06-22 21:00:00	0.325976755
2020-06-22 22:00:00	0.645972284
2020-06-22 23:00:00	0.966964685
2020-06-23 00:00:00	0.867277604
2020-06-23 01:00:00	0.888211891
2020-06-23 02:00:00	0.91213679
2020-06-23 03:00:00	0.274139473
2020-06-23 04:00:00	0.346911042
2020-06-23 05:00:00	0.792512293
2020-06-23 06:00:00	1.18328565
2020-06-23 07:00:00	1.458421994
2020-06-23 08:00:00	1.869132767
2020-06-23 09:00:00	2.980643719
2020-06-23 10:00:00	2.699526151
2020-06-23 11:00:00	3.199955297
2020-06-23 12:00:00	3.036468485
2020-06-23 13:00:00	2.941765758
2020-06-23 14:00:00	2.45130532
2020-06-23 15:00:00	2.605820295
2020-06-23 16:00:00	2.728435405
2020-06-23 17:00:00	2.590867233
2020-06-23 18:00:00	2.238971837
2020-06-23 19:00:00	1.875113992
2020-06-23 20:00:00	1.973804202
2020-06-23 21:00:00	0.629025481
2020-06-23 22:00:00	0.88721502
2020-06-23 23:00:00	0.38180152
2020-06-24 00:00:00	0.389776486
2020-06-24 01:00:00	1.048708091
2020-06-24 02:00:00	0.496441663
2020-06-24 03:00:00	0.556253911
2020-06-24 04:00:00	0.311023692
2020-06-24 05:00:00	0.441613768
2020-06-24 06:00:00	0.613075548
2020-06-24 07:00:00	0.644975414
2020-06-24 08:00:00	0.894193116
2020-06-24 09:00:00	0.907152436
2020-06-24 10:00:00	1.153379526
2020-06-24 11:00:00	1.328828789
2020-06-24 12:00:00	1.556115333
2020-06-24 13:00:00	1.348766205
2020-06-24 14:00:00	1.656799285
2020-06-24 15:00:00	2.148256594
2020-06-24 16:00:00	1.944894949
2020-06-24 17:00:00	1.767451945
2020-06-24 18:00:00	1.656799285
2020-06-24 19:00:00	1.076620474
2020-06-24 20:00:00	0.333951721
2020-06-24 21:00:00	0.48049173
2020-06-24 22:00:00	0.734693786
2020-06-24 23:00:00	1.060670541
2020-06-25 00:00:00	1.016808225
2020-06-25 01:00:00	1.114501565
2020-06-25 02:00:00	1.233129191
2020-06-25 03:00:00	1.175310684
2020-06-25 04:00:00	1.074626732
2020-06-25 05:00:00	0.734693786
2020-06-25 06:00:00	0.307036209
2020-06-25 07:00:00	0.100683952
2020-06-25 08:00:00	0.335945463
2020-06-25 09:00:00	1.262038444
2020-06-25 10:00:00	1.952869915
2020-06-25 11:00:00	1.917979437
2020-06-25 12:00:00	2.201090747
2020-06-25 13:00:00	1.834242289
2020-06-25 14:00:00	2.585882879
2020-06-25 15:00:00	2.423392937
2020-06-25 16:00:00	2.672610639
2020-06-25 17:00:00	3.015534198
2020-06-25 18:00:00	3.051421547
2020-06-25 19:00:00	2.42738042
2020-06-25 20:00:00	1.915985695
2020-06-25 21:00:00	1.267022798
2020-06-25 22:00:00	1.553124721
2020-06-25 23:00:00	1.46639696
2020-06-26 00:00:00	1.544152883
2020-06-26 01:00:00	1.81131426
2020-06-26 02:00:00	1.973804202
2020-06-26 03:00:00	1.289950827
2020-06-26 04:00:00	0.546285203
2020-06-26 05:00:00	0.801484131
2020-06-26 06:00:00	0.575194457
2020-06-26 07:00:00	0.849333929
2020-06-26 08:00:00	2.524076889
2020-06-26 09:00:00	2.121341082
2020-06-26 10:00:00	1.299919535
2020-06-26 11:00:00	1.686705409
2020-06-26 12:00:00	2.645695127
2020-06-26 13:00:00	1.98377291
2020-06-26 14:00:00	1.347769334
2020-06-26 15:00:00	1.833245418
2020-06-26 16:00:00	2.62476084
2020-06-26 17:00:00	1.776423782
2020-06-26 18:00:00	0.988895843
2020-06-26 19:00:00	1.229141708
2020-06-26 20:00:00	0.238252123
2020-06-26 21:00:00	0.173455521
2020-06-26 22:00:00	0.392767099
2020-06-26 23:00:00	0.333951721
2020-06-27 00:00:00	0.157505588
2020-06-27 01:00:00	0.173455521
2020-06-27 02:00:00	0.248220831
2020-06-27 03:00:00	0.384792132
2020-06-27 04:00:00	0.257192669
2020-06-27 05:00:00	0.361864104
2020-06-27 06:00:00	0.236258382
2020-06-27 07:00:00	0.352892266
2020-06-27 08:00:00	0.864286992
2020-06-27 09:00:00	0.965967814
2020-06-27 10:00:00	1.442472061
2020-06-27 11:00:00	2.176168976
2020-06-27 12:00:00	1.506271793
2020-06-27 13:00:00	1.667764864
2020-06-27 14:00:00	1.445462673
2020-06-27 15:00:00	1.403594099
2020-06-27 16:00:00	1.634868127
2020-06-27 17:00:00	1.622905677
2020-06-27 18:00:00	1.865145284
2020-06-27 19:00:00	0.688837729
2020-06-27 20:00:00	0.768587394
2020-06-27 21:00:00	0.165480554
2020-06-27 22:00:00	0.358873491
2020-06-27 23:00:00	0.853321413
2020-06-28 00:00:00	0.338936075
2020-06-28 01:00:00	0.72671882
2020-06-28 02:00:00	0.725721949
2020-06-28 03:00:00	0.994877068
2020-06-28 04:00:00	1.137429593
2020-06-28 05:00:00	1.177304426
2020-06-28 06:00:00	0.641984801
2020-06-28 07:00:00	1.315869468
2020-06-28 08:00:00	1.30590076
2020-06-28 09:00:00	1.857170317
2020-06-28 10:00:00	3.245811354
2020-06-28 11:00:00	2.911859633
2020-06-28 12:00:00	1.777420653
2020-06-28 13:00:00	2.111372374
2020-06-28 14:00:00	2.565945463
2020-06-28 15:00:00	3.922686634
2020-06-28 16:00:00	4.713205186
2020-06-28 17:00:00	4.464984354
2020-06-28 18:00:00	3.75720608
2020-06-28 19:00:00	3.948605275
2020-06-28 20:00:00	3.224877068
2020-06-28 21:00:00	2.677594993
2020-06-28 22:00:00	1.87312025
2020-06-28 23:00:00	2.406446133
2020-06-29 00:00:00	2.779275816
2020-06-29 01:00:00	2.854041127
2020-06-29 02:00:00	2.868994189
2020-06-29 03:00:00	2.910862763
2020-06-29 04:00:00	2.807188198
2020-06-29 05:00:00	2.608810907
2020-06-29 06:00:00	2.840084935
2020-06-29 07:00:00	2.160219043
2020-06-29 08:00:00	2.110375503
2020-06-29 09:00:00	3.028493518
2020-06-29 10:00:00	2.577907912
2020-06-29 11:00:00	2.311743406
2020-06-29 12:00:00	2.867000447
2020-06-29 13:00:00	3.467116674
2020-06-29 14:00:00	3.653531515
2020-06-29 15:00:00	3.865864998
2020-06-29 16:00:00	2.843075548
2020-06-29 17:00:00	2.609807778
2020-06-29 18:00:00	3.119208762
2020-06-29 19:00:00	3.348489048
2020-06-29 20:00:00	2.418408583
2020-06-29 21:00:00	2.093428699
2020-06-29 22:00:00	1.884085829
2020-06-29 23:00:00	1.45343764
2020-06-30 00:00:00	1.616924452
2020-06-30 01:00:00	2.214050067
2020-06-30 02:00:00	2.224018775
2020-06-30 03:00:00	2.173178364
2020-06-30 04:00:00	2.049566384
2020-06-30 05:00:00	2.146262852
2020-06-30 06:00:00	2.176168976
2020-06-30 07:00:00	1.907013858
2020-06-30 08:00:00	2.790241395
2020-06-30 09:00:00	2.680585606
2020-06-30 10:00:00	3.088305767
2020-06-30 11:00:00	3.492038444
2020-06-30 12:00:00	3.511975861
2020-06-30 13:00:00	4.10212338
2020-06-30 14:00:00	3.670478319
2020-06-30 15:00:00	3.578766205
2020-06-30 16:00:00	2.970675011
2020-06-30 17:00:00	3.298645507
2020-06-30 18:00:00	3.538891372
2020-06-30 19:00:00	2.93179705
2020-06-30 20:00:00	2.694541797
2020-06-30 21:00:00	2.499155118
2020-06-30 22:00:00	2.152244077
2020-06-30 23:00:00	2.470245865
2020-07-01 00:00:00	2.281837282
2020-07-01 01:00:00	1.889070183
2020-07-01 02:00:00	1.559105945
2020-07-01 03:00:00	1.351756817
2020-07-01 04:00:00	0.792512293
2020-07-01 05:00:00	0.839365221
2020-07-01 06:00:00	1.366709879
2020-07-01 07:00:00	1.776423782
2020-07-01 08:00:00	2.325699598
2020-07-01 09:00:00	3.292664283
2020-07-01 10:00:00	2.524076889
2020-07-01 11:00:00	2.391493071
2020-07-01 12:00:00	1.755489495
2020-07-01 13:00:00	1.298922664
2020-07-01 14:00:00	1.164345105
2020-07-01 15:00:00	1.716611533
2020-07-01 16:00:00	2.607814037
2020-07-01 17:00:00	2.679588735
2020-07-01 18:00:00	2.595851587
2020-07-01 19:00:00	2.070500671
2020-07-01 20:00:00	1.415556549
2020-07-01 21:00:00	0.141555655
2020-07-01 22:00:00	0.304045597
2020-07-01 23:00:00	0.382798391
2020-07-02 00:00:00	0.49245418
2020-07-02 01:00:00	0.208345999
2020-07-02 02:00:00	0.219311578
2020-07-02 03:00:00	0.042865445
2020-07-02 04:00:00	0.557250782
2020-07-02 05:00:00	0.262177023
2020-07-02 06:00:00	0.282114439
2020-07-02 07:00:00	0.618059902
2020-07-02 08:00:00	1.393625391
2020-07-02 09:00:00	1.959848011
2020-07-02 10:00:00	2.111372374
2020-07-02 11:00:00	1.66278051
2020-07-02 12:00:00	1.671752347
2020-07-02 13:00:00	2.063522575
2020-07-02 14:00:00	2.176168976
2020-07-02 15:00:00	2.171184622
2020-07-02 16:00:00	2.209065713
2020-07-02 17:00:00	2.175172105
2020-07-02 18:00:00	1.990751006
2020-07-02 19:00:00	1.689696021
2020-07-02 20:00:00	1.492315601
2020-07-02 21:00:00	1.459418865
2020-07-02 22:00:00	1.161354493
2020-07-02 23:00:00	1.193254359
2020-07-03 00:00:00	0.36983907
2020-07-03 01:00:00	0.286101922
2020-07-03 02:00:00	0.291086276
2020-07-03 03:00:00	0.605100581
2020-07-03 04:00:00	0.293080018
2020-07-03 05:00:00	0.298064372
2020-07-03 06:00:00	0.286101922
2020-07-03 07:00:00	0.707778274
2020-07-03 08:00:00	1.018801967
2020-07-03 09:00:00	1.373687975
2020-07-03 10:00:00	1.966826106
2020-07-03 11:00:00	2.608810907
2020-07-03 12:00:00	2.892919088
2020-07-03 13:00:00	2.771300849
2020-07-03 14:00:00	2.610804649
2020-07-03 15:00:00	2.086450603
2020-07-03 16:00:00	1.659789897
2020-07-03 17:00:00	1.762467591
2020-07-03 18:00:00	1.49131873
2020-07-03 19:00:00	1.054689316
2020-07-03 20:00:00	0.545288333
2020-07-03 21:00:00	0.050840411
2020-07-03 22:00:00	0
2020-07-03 23:00:00	0
2020-07-04 00:00:00	0.022928029
2020-07-04 01:00:00	0
2020-07-04 02:00:00	0.152521234
2020-07-04 03:00:00	0.454573089
2020-07-04 04:00:00	0.466535539
2020-07-04 05:00:00	0.30803308
2020-07-04 06:00:00	0.487469826
2020-07-04 07:00:00	0.341926688
2020-07-04 08:00:00	0.153518105
2020-07-04 09:00:00	0.695815825
2020-07-04 10:00:00	1.07163612
2020-07-04 11:00:00	1.492315601
2020-07-04 12:00:00	1.337800626
2020-07-04 13:00:00	1.329825659
2020-07-04 14:00:00	1.3796692
2020-07-04 15:00:00	1.536177917
2020-07-04 16:00:00	1.172320072
2020-07-04 17:00:00	1.296928923
2020-07-04 18:00:00	1.538171658
2020-07-04 19:00:00	1.544152883
2020-07-04 20:00:00	1.156370139
2020-07-04 21:00:00	0.375820295
2020-07-04 22:00:00	0.144546267
2020-07-04 23:00:00	0.009968708
2020-07-05 00:00:00	0.057818507
2020-07-05 01:00:00	0.14753688
2020-07-05 02:00:00	0.236258382
2020-07-05 03:00:00	0.339932946
2020-07-05 04:00:00	0.312020563
2020-07-05 05:00:00	0.374823424
2020-07-05 06:00:00	0.150527492
2020-07-05 07:00:00	0.208345999
2020-07-05 08:00:00	0.583169423
2020-07-05 09:00:00	0.363857845
2020-07-05 10:00:00	0.585163165
2020-07-05 11:00:00	1.194251229
2020-07-05 12:00:00	1.944894949
2020-07-05 13:00:00	1.911001341
2020-07-05 14:00:00	1.45343764
2020-07-05 15:00:00	1.797358069
2020-07-05 16:00:00	2.133303532
2020-07-05 17:00:00	1.740536433
2020-07-05 18:00:00	1.334810013
2020-07-05 19:00:00	1.186276263
2020-07-05 20:00:00	0.99786768
2020-07-05 21:00:00	0.454573089
2020-07-05 22:00:00	0.117630755
2020-07-05 23:00:00	0.067787215
2020-07-06 00:00:00	0.511394725
2020-07-06 01:00:00	1.106526598
2020-07-06 02:00:00	0.811452839
2020-07-06 03:00:00	0.466535539
2020-07-06 04:00:00	0.30803308
2020-07-06 05:00:00	0.277130085
2020-07-06 06:00:00	0.158502459
2020-07-06 07:00:00	0.059812249
2020-07-06 08:00:00	0.304045597
2020-07-06 09:00:00	0.767590523
2020-07-06 10:00:00	2.792235136
2020-07-06 11:00:00	2.853044256
2020-07-06 12:00:00	1.698667859
2020-07-06 13:00:00	0.89917747
2020-07-06 14:00:00	1.198238713
2020-07-06 15:00:00	1.094564148
2020-07-06 16:00:00	1.595990165
2020-07-06 17:00:00	1.935923111
2020-07-06 18:00:00	1.574059008
2020-07-06 19:00:00	1.323844435
2020-07-06 20:00:00	0.717746983
2020-07-06 21:00:00	0.340929817
2020-07-06 22:00:00	0.171461779
2020-07-06 23:00:00	0.408717032
2020-07-07 00:00:00	0.438623156
2020-07-07 01:00:00	0.660925346
2020-07-07 02:00:00	0.828399642
2020-07-07 03:00:00	1.400603487
2020-07-07 04:00:00	0.892199374
2020-07-07 05:00:00	0.129593205
2020-07-07 06:00:00	0.231274028
2020-07-07 07:00:00	0.115637014
2020-07-07 08:00:00	0.981917747
2020-07-07 09:00:00	1.206213679
2020-07-07 10:00:00	1.178301296
2020-07-07 11:00:00	1.058676799
2020-07-07 12:00:00	1.139423335
2020-07-07 13:00:00	1.382659812
2020-07-07 14:00:00	1.713620921
2020-07-07 15:00:00	2.771300849
2020-07-07 16:00:00	2.78426017
2020-07-07 17:00:00	2.763325883
2020-07-07 18:00:00	2.382521234
2020-07-07 19:00:00	1.591005811
2020-07-07 20:00:00	0.719740724
2020-07-07 21:00:00	0.108658918
2020-07-07 22:00:00	0.213330353
2020-07-07 23:00:00	0.577188198
2020-07-08 00:00:00	0.691828342
2020-07-08 01:00:00	0.877246312
2020-07-08 02:00:00	0.840362092
2020-07-08 03:00:00	1.030764417
2020-07-08 04:00:00	0.687840858
2020-07-08 05:00:00	0.414698257
2020-07-08 06:00:00	0.589150648
2020-07-08 07:00:00	0.952011623
2020-07-08 08:00:00	1.795364327
2020-07-08 09:00:00	2.175172105
2020-07-08 10:00:00	2.188131426
2020-07-08 11:00:00	2.700523022
2020-07-08 12:00:00	3.077340188
2020-07-08 13:00:00	2.839088064
2020-07-08 14:00:00	2.655663835
2020-07-08 15:00:00	1.89704515
2020-07-08 16:00:00	1.418547161
2020-07-08 17:00:00	2.997590523
2020-07-08 18:00:00	2.651676352
2020-07-08 19:00:00	2.035610192
2020-07-08 20:00:00	1.424528386
2020-07-08 21:00:00	1.196244971
2020-07-08 22:00:00	1.545149754
2020-07-08 23:00:00	0.98590523
2020-07-09 00:00:00	0.884224408
2020-07-09 01:00:00	1.209204291
2020-07-09 02:00:00	2.14327224
2020-07-09 03:00:00	1.513249888
2020-07-09 04:00:00	0.313017434
2020-07-09 05:00:00	1.127460885
2020-07-09 06:00:00	1.524215467
2020-07-09 07:00:00	1.86016093
2020-07-09 08:00:00	2.211059455
2020-07-09 09:00:00	2.469248994
2020-07-09 10:00:00	1.442472061
2020-07-09 11:00:00	1.311881985
2020-07-09 12:00:00	1.439481448
2020-07-09 13:00:00	0.802481001
2020-07-09 14:00:00	1.991747877
2020-07-09 15:00:00	2.335668306
2020-07-09 16:00:00	1.839226643
2020-07-09 17:00:00	2.607814037
2020-07-09 18:00:00	3.449173
2020-07-09 19:00:00	2.137291015
2020-07-09 20:00:00	2.089441216
2020-07-09 21:00:00	1.005842646
2020-07-09 22:00:00	0.650956638
2020-07-09 23:00:00	0.177443004
2020-07-10 00:00:00	0.742668753
2020-07-10 01:00:00	0.804474743
2020-07-10 02:00:00	1.058676799
2020-07-10 03:00:00	0.811452839
2020-07-10 04:00:00	0.409713903
2020-07-10 05:00:00	0.175449262
2020-07-10 06:00:00	0.045856057
2020-07-10 07:00:00	0.35787662
2020-07-10 08:00:00	0.688837729
2020-07-10 09:00:00	1.783401878
2020-07-10 10:00:00	1.738542691
2020-07-10 11:00:00	1.522221726
2020-07-10 12:00:00	1.139423335
2020-07-10 13:00:00	1.109517211
2020-07-10 14:00:00	1.398609745
2020-07-10 15:00:00	1.250075995
2020-07-10 16:00:00	1.383656683
2020-07-10 17:00:00	1.56508717
2020-07-10 18:00:00	1.281975861
2020-07-10 19:00:00	0.683853375
2020-07-10 20:00:00	0.469526151
2020-07-10 21:00:00	0.386785874
2020-07-10 22:00:00	0.688837729
2020-07-10 23:00:00	0.145543138
2020-07-11 00:00:00	0.1844211
2020-07-11 01:00:00	0.161493071
2020-07-11 02:00:00	0.547282074
2020-07-11 03:00:00	0.785534198
2020-07-11 04:00:00	0.915127403
2020-07-11 05:00:00	0.447594993
2020-07-11 06:00:00	0.60310684
2020-07-11 07:00:00	1.438484578
2020-07-11 08:00:00	1.297925793
2020-07-11 09:00:00	1.434497094
2020-07-11 10:00:00	1.710630308
2020-07-11 11:00:00	1.645833706
2020-07-11 12:00:00	1.492315601
2020-07-11 13:00:00	1.436490836
2020-07-11 14:00:00	1.321850693
2020-07-11 15:00:00	1.619915065
2020-07-11 16:00:00	0.944036656
2020-07-11 17:00:00	1.31786321
2020-07-11 18:00:00	2.855037997
2020-07-11 19:00:00	1.439481448
2020-07-11 20:00:00	1.412565937
2020-07-11 21:00:00	0.764599911
2020-07-11 22:00:00	0.462548055
2020-07-11 23:00:00	0.464541797
2020-07-12 00:00:00	1.787389361
2020-07-12 01:00:00	1.644836835
2020-07-12 02:00:00	1.98377291
2020-07-12 03:00:00	1.966826106
2020-07-12 04:00:00	1.274997765
2020-07-12 05:00:00	0.820424676
2020-07-12 06:00:00	0.618059902
2020-07-12 07:00:00	0.818430934
2020-07-12 08:00:00	1.850192222
2020-07-12 09:00:00	2.165203397
2020-07-12 10:00:00	1.883088958
2020-07-12 11:00:00	2.068506929
2020-07-12 12:00:00	2.141278498
2020-07-12 13:00:00	2.075485025
2020-07-12 14:00:00	2.654666965
2020-07-12 15:00:00	2.520089405
2020-07-12 16:00:00	2.253924899
2020-07-12 17:00:00	2.169190881
2020-07-12 18:00:00	1.824273581
2020-07-12 19:00:00	1.40459097
2020-07-12 20:00:00	1.14640143
2020-07-12 21:00:00	0.204358516
2020-07-12 22:00:00	0.5293384
2020-07-12 23:00:00	0.513388467
2020-07-13 00:00:00	0.386785874
2020-07-13 01:00:00	0.126602593
2020-07-13 02:00:00	0.044859186
2020-07-13 03:00:00	0.020934287
2020-07-13 04:00:00	0.025918641
2020-07-13 05:00:00	0.012959321
2020-07-13 06:00:00	0.096696468
2020-07-13 07:00:00	0.39376397
2020-07-13 08:00:00	0.809459097
2020-07-13 09:00:00	1.974801073
2020-07-13 10:00:00	2.534045597
2020-07-13 11:00:00	3.054412159
2020-07-13 12:00:00	3.280701833
2020-07-13 13:00:00	3.848918194
2020-07-13 14:00:00	3.827983907
2020-07-13 15:00:00	3.590728654
2020-07-13 16:00:00	4.017389361
2020-07-13 17:00:00	3.937639696
2020-07-13 18:00:00	4.124054537
2020-07-13 19:00:00	3.847921323
2020-07-13 20:00:00	3.292664283
2020-07-13 21:00:00	2.684573089
2020-07-13 22:00:00	2.456289674
2020-07-13 23:00:00	2.626754582
2020-07-14 00:00:00	2.260902995
2020-07-14 01:00:00	2.183147072
2020-07-14 02:00:00	1.731564595
2020-07-14 03:00:00	2.322708985
2020-07-14 04:00:00	1.944894949
2020-07-14 05:00:00	2.167197139
2020-07-14 06:00:00	2.66064819
2020-07-14 07:00:00	2.514108181
2020-07-14 08:00:00	2.902887796
2020-07-14 09:00:00	2.7354135
2020-07-14 10:00:00	1.496303084
2020-07-14 11:00:00	2.158225302
2020-07-14 12:00:00	2.18015646
2020-07-14 13:00:00	2.742391596
2020-07-14 14:00:00	2.51311131
2020-07-14 15:00:00	2.406446133
2020-07-14 16:00:00	2.544014305
2020-07-14 17:00:00	2.24196245
2020-07-14 18:00:00	2.64868574
2020-07-14 19:00:00	2.323705856
2020-07-14 20:00:00	3.196964685
2020-07-14 21:00:00	2.470245865
2020-07-14 22:00:00	2.046575771
2020-07-14 23:00:00	2.289812249
2020-07-15 00:00:00	1.790379973
2020-07-15 01:00:00	1.830254806
2020-07-15 02:00:00	1.73754582
2020-07-15 03:00:00	1.627890031
2020-07-15 04:00:00	1.936919982
2020-07-15 05:00:00	1.84819848
2020-07-15 06:00:00	1.599977649
2020-07-15 07:00:00	2.006700939
2020-07-15 08:00:00	1.563093429
2020-07-15 09:00:00	1.47835941
2020-07-15 10:00:00	1.777420653
2020-07-15 11:00:00	2.545011176
2020-07-15 12:00:00	2.183147072
2020-07-15 13:00:00	2.02065713
2020-07-15 14:00:00	1.538171658
2020-07-15 15:00:00	1.374684846
2020-07-15 16:00:00	1.452440769
2020-07-15 17:00:00	1.753495753
2020-07-15 18:00:00	2.468252123
2020-07-15 19:00:00	2.570929817
2020-07-15 20:00:00	2.001716585
2020-07-15 21:00:00	1.300916406
2020-07-15 22:00:00	0.544291462
2020-07-15 23:00:00	0.833383996
2020-07-16 00:00:00	0.70279392
2020-07-16 01:00:00	0.785534198
2020-07-16 02:00:00	0.536316495
2020-07-16 03:00:00	0.498435405
2020-07-16 04:00:00	0.437626285
2020-07-16 05:00:00	0.782543585
2020-07-16 06:00:00	0.120621368
2020-07-16 07:00:00	0.226289674
2020-07-16 08:00:00	0.384792132
2020-07-16 09:00:00	0.727715691
2020-07-16 10:00:00	1.431506482
2020-07-16 11:00:00	0.921108628
2020-07-16 12:00:00	1.371694233
2020-07-16 13:00:00	1.091573536
2020-07-16 14:00:00	1.326835047
2020-07-16 15:00:00	1.351756817
2020-07-16 16:00:00	1.773433169
2020-07-16 17:00:00	1.867139025
2020-07-16 18:00:00	1.953866786
2020-07-16 19:00:00	2.111372374
2020-07-16 20:00:00	1.691689763
2020-07-16 21:00:00	1.516240501
2020-07-16 22:00:00	1.272007152
2020-07-16 23:00:00	1.315869468
2020-07-17 00:00:00	2.115359857
2020-07-17 01:00:00	1.08359857
2020-07-17 02:00:00	0.380804649
2020-07-17 03:00:00	0.531332141
2020-07-17 04:00:00	0.556253911
2020-07-17 05:00:00	0.617063031
2020-07-17 06:00:00	0.581175682
2020-07-17 07:00:00	1.594993295
2020-07-17 08:00:00	1.585024586
2020-07-17 09:00:00	2.255918641
2020-07-17 10:00:00	1.965829236
2020-07-17 11:00:00	2.349624497
2020-07-17 12:00:00	2.294796603
2020-07-17 13:00:00	2.535042468
2020-07-17 14:00:00	2.695538668
2020-07-17 15:00:00	3.078337059
2020-07-17 16:00:00	3.497022798
2020-07-17 17:00:00	3.40032633
2020-07-17 18:00:00	3.164067948
2020-07-17 19:00:00	3.253786321
2020-07-17 20:00:00	3.069365221
2020-07-17 21:00:00	2.498158248
2020-07-17 22:00:00	2.124331694
2020-07-17 23:00:00	2.19311578
2020-07-18 00:00:00	2.578904783
2020-07-18 01:00:00	3.01852481
2020-07-18 02:00:00	2.691551185
2020-07-18 03:00:00	2.135297273
2020-07-18 04:00:00	1.721595887
2020-07-18 05:00:00	2.655663835
2020-07-18 06:00:00	2.908869021
2020-07-18 07:00:00	3.14213679
2020-07-18 08:00:00	3.285686187
2020-07-18 09:00:00	2.857031739
2020-07-18 10:00:00	2.257912383
2020-07-18 11:00:00	3.417273134
2020-07-18 12:00:00	3.536897631
2020-07-18 13:00:00	4.06523916
2020-07-18 14:00:00	4.511837282
2020-07-18 15:00:00	4.587599464
2020-07-18 16:00:00	4.37327224
2020-07-18 17:00:00	4.309472508
2020-07-18 18:00:00	3.921689763
2020-07-18 19:00:00	2.962700045
2020-07-18 20:00:00	3.027496647
2020-07-18 21:00:00	2.090438087
2020-07-18 22:00:00	1.803339294
2020-07-18 23:00:00	1.729570854
2020-07-19 00:00:00	2.084456862
2020-07-19 01:00:00	2.510120697
2020-07-19 02:00:00	1.898042021
2020-07-19 03:00:00	2.792235136
2020-07-19 04:00:00	2.576911042
2020-07-19 05:00:00	3.356464014
2020-07-19 06:00:00	2.21803755
2020-07-19 07:00:00	1.436490836
2020-07-19 08:00:00	2.567939204
2020-07-19 09:00:00	2.860022351
2020-07-19 10:00:00	3.100268216
2020-07-19 11:00:00	3.737268663
2020-07-19 12:00:00	2.943759499
2020-07-19 13:00:00	2.066513187
2020-07-19 14:00:00	1.575055878
2020-07-19 15:00:00	1.351756817
2020-07-19 16:00:00	1.164345105
2020-07-19 17:00:00	1.415556549
2020-07-19 18:00:00	1.797358069
2020-07-19 19:00:00	1.006839517
2020-07-19 20:00:00	0.359870362
2020-07-19 21:00:00	0.630022351
2020-07-19 22:00:00	0.626034868
2020-07-19 23:00:00	0.44360751
2020-07-20 00:00:00	0.311023692
2020-07-20 01:00:00	0.750643719
2020-07-20 02:00:00	0.279123827
2020-07-20 03:00:00	0.171461779
2020-07-20 04:00:00	0.274139473
2020-07-20 05:00:00	0.087724631
2020-07-20 06:00:00	0.233267769
2020-07-20 07:00:00	0.28311131
2020-07-20 08:00:00	0.475507376
2020-07-20 09:00:00	0.143549397
2020-07-20 10:00:00	0.531332141
2020-07-20 11:00:00	1.40459097
2020-07-20 12:00:00	1.079611086
2020-07-20 13:00:00	0.373826553
2020-07-20 14:00:00	0.644975414
2020-07-20 15:00:00	0.909146178
2020-07-20 16:00:00	1.091573536
2020-07-20 17:00:00	1.482346893
2020-07-20 18:00:00	1.895051408
2020-07-20 19:00:00	1.817295485
2020-07-20 20:00:00	1.494309343
2020-07-20 21:00:00	1.177304426
2020-07-20 22:00:00	0.39476084
2020-07-20 23:00:00	0.347907912
2020-07-21 00:00:00	0.802481001
2020-07-21 01:00:00	0.416691998
2020-07-21 02:00:00	0.40672329
2020-07-21 03:00:00	1.152382655
2020-07-21 04:00:00	1.05967367
2020-07-21 05:00:00	0.998864551
2020-07-21 06:00:00	1.020795709
2020-07-21 07:00:00	0.82540903
2020-07-21 08:00:00	1.287957085
2020-07-21 09:00:00	0.961980331
2020-07-21 10:00:00	1.7245865
2020-07-21 11:00:00	1.69966473
2020-07-21 12:00:00	1.651814931
2020-07-21 13:00:00	2.017666518
2020-07-21 14:00:00	2.419405454
2020-07-21 15:00:00	2.66064819
2020-07-21 16:00:00	2.699526151
2020-07-21 17:00:00	2.186137684
2020-07-21 18:00:00	1.526209209
2020-07-21 19:00:00	1.668761734
2020-07-21 20:00:00	1.168332588
2020-07-21 21:00:00	1.197241842
2020-07-21 22:00:00	0.390773357
2020-07-21 23:00:00	0.477501118
2020-07-22 00:00:00	0.822418418
2020-07-22 01:00:00	0.703790791
2020-07-22 02:00:00	0.822418418
2020-07-22 03:00:00	0.620053643
2020-07-22 04:00:00	0.288095664
