DATE,TIME,SITE,DATA ID,GPS Latitude (°),GPS Longitude (°),Barometer (mmHg),Cond (µS/cm),Sp Cond (µS/cm),Sal (psu),nLFCond (µS/cm),TDS (mg/L),Temp (°F),Resistivity (ohms-cm),Sigma-T (s t),Sigma (s),Chlorophyll (RFU),Chlorophyll (µg/L),PC (RFU),PC (ug/L),ODO (% Sat),ODO (mg/L),pH,pH (mV),Pressure (psi a),Depth (m),Vertical Position (m)
6/5/2020,10:53:06 AM,F10,,0.00000 °,0.00000 °,731.9,278.1,262.1,0.12,260.3,170,82.8,3595.8,-3.7,-3.7,0.22,1.15,-0.34,-0.33,168.7,13.15,9.18,-195.8,0.015,0.011,0.202
6/5/2020,10:53:06 AM,F10,,0.00000 °,0.00000 °,731.9,278.1,262.1,0.12,260.3,170,82.8,3595.8,-3.7,-3.7,0.22,1.15,-0.34,-0.33,168.8,13.16,9.18,-195.8,0.017,0.012,0.224
6/5/2020,10:53:07 AM,F10,,0.00000 °,0.00000 °,731.9,278.1,262.1,0.12,260.4,170,82.8,3595.8,-3.7,-3.7,0.22,1.14,-0.34,-0.33,169,13.18,9.18,-195.9,0.019,0.013,0.242
6/5/2020,10:53:07 AM,F10,,0.00000 °,0.00000 °,731.9,278.1,262.1,0.12,260.4,170,82.7,3595.8,-3.7,-3.7,0.22,1.15,-0.34,-0.33,169.2,13.19,9.18,-195.9,0.021,0.015,0.263
6/5/2020,10:53:07 AM,F10,,0.00000 °,0.00000 °,731.9,278.1,262.1,0.12,260.4,170,82.7,3595.8,-3.7,-3.7,0.22,1.17,-0.34,-0.33,169.4,13.2,9.18,-195.9,0.025,0.018,0.303
6/5/2020,10:53:07 AM,F10,,0.00000 °,0.00000 °,731.9,278.1,262.1,0.12,260.4,170,82.7,3596,-3.7,-3.7,0.23,1.17,-0.34,-0.33,169.5,13.22,9.18,-195.9,0.027,0.019,0.32
6/5/2020,10:53:08 AM,F10,,0.00000 °,0.00000 °,731.9,278.1,262.2,0.12,260.4,170,82.7,3596,-3.7,-3.7,0.23,1.18,-0.34,-0.33,169.6,13.22,9.18,-195.9,0.035,0.025,0.347
6/5/2020,10:53:08 AM,F10,,0.00000 °,0.00000 °,731.9,278.1,262.2,0.12,260.5,170,82.7,3596.2,-3.7,-3.7,0.23,1.21,-0.34,-0.33,169.9,13.25,9.18,-195.9,0.038,0.027,0.355
6/5/2020,10:53:08 AM,F10,,0.00000 °,0.00000 °,731.9,278.1,262.2,0.12,260.5,170,82.7,3596.2,-3.7,-3.7,0.23,1.21,-0.34,-0.33,169.9,13.25,9.18,-195.9,0.038,0.027,0.355
6/5/2020,10:53:08 AM,F10,,0.00000 °,0.00000 °,731.9,278.1,262.2,0.12,260.5,170,82.7,3596.3,-3.7,-3.7,0.23,1.2,-0.35,-0.33,170.1,13.27,9.18,-195.9,0.04,0.028,0.363
6/5/2020,10:53:09 AM,F10,,0.00000 °,0.00000 °,731.9,278,262.3,0.12,260.5,170,82.7,3596.6,-3.7,-3.7,0.24,1.23,-0.34,-0.33,170.2,13.28,9.18,-195.9,0.049,0.034,0.397
6/5/2020,10:53:09 AM,F10,,0.00000 °,0.00000 °,731.9,278,262.3,0.12,260.6,170,82.6,3597.4,-3.7,-3.7,0.26,1.3,-0.34,-0.33,175.5,13.69,9.18,-195.9,0.052,0.036,0.41
6/5/2020,10:53:09 AM,F10,,0.00000 °,0.00000 °,731.9,278,262.3,0.12,260.6,170,82.6,3597.4,-3.7,-3.7,0.26,1.3,-0.34,-0.33,175.5,13.69,9.18,-195.9,0.052,0.036,0.41
6/5/2020,10:53:09 AM,F10,,0.00000 °,0.00000 °,731.9,277.9,262.3,0.12,260.6,170,82.6,3598,-3.7,-3.7,0.27,1.34,-0.34,-0.33,175.4,13.69,9.18,-195.9,0.058,0.041,0.441
6/5/2020,10:53:10 AM,F10,,0.00000 °,0.00000 °,731.9,277.9,262.3,0.12,260.6,170,82.6,3598.7,-3.7,-3.7,0.27,1.37,-0.34,-0.33,175.3,13.68,9.18,-195.9,0.061,0.043,0.46
6/5/2020,10:53:10 AM,F10,,0.00000 °,0.00000 °,731.9,277.8,262.3,0.12,260.6,170,82.6,3599.5,-3.7,-3.7,0.29,1.41,-0.35,-0.33,175.3,13.69,9.18,-195.9,0.065,0.046,0.476
6/5/2020,10:53:10 AM,F10,,0.00000 °,0.00000 °,731.7,277.8,262.3,0.12,260.6,170,82.6,3600.2,-3.7,-3.7,0.3,1.49,-0.34,-0.33,175.3,13.69,9.18,-195.9,0.076,0.054,0.532
6/5/2020,10:53:10 AM,F10,,0.00000 °,0.00000 °,731.7,277.7,262.3,0.12,260.6,170,82.5,3601.1,-3.7,-3.7,0.32,1.54,-0.34,-0.33,175.5,13.7,9.18,-195.9,0.076,0.054,0.532
6/5/2020,10:53:11 AM,F10,,0.00000 °,0.00000 °,731.7,277.7,262.3,0.12,260.6,170,82.5,3601.5,-3.7,-3.7,0.33,1.59,-0.33,-0.33,175.2,13.68,9.18,-195.9,0.08,0.056,0.547
6/5/2020,10:53:11 AM,F10,,0.00000 °,0.00000 °,731.7,277.6,262.3,0.12,260.6,170,82.5,3602.4,-3.7,-3.7,0.35,1.66,-0.33,-0.33,175.4,13.71,9.18,-195.9,0.084,0.059,0.561
6/5/2020,10:53:11 AM,F10,,0.00000 °,0.00000 °,731.9,277.5,262.3,0.12,260.6,170,82.5,3603.2,-3.7,-3.7,0.37,1.76,-0.33,-0.32,175.3,13.7,9.18,-195.9,0.093,0.065,0.589
6/5/2020,10:53:11 AM,F10,,0.00000 °,0.00000 °,731.9,277.5,262.3,0.12,260.6,170,82.5,3604.1,-3.7,-3.7,0.39,1.81,-0.33,-0.32,174.9,13.67,9.18,-195.9,0.097,0.069,0.606
6/5/2020,10:53:12 AM,F10,,0.00000 °,0.00000 °,731.9,277.4,262.2,0.12,260.6,170,82.4,3605.2,-3.7,-3.7,0.41,1.89,-0.32,-0.32,174.8,13.66,9.18,-195.8,0.102,0.072,0.623
6/5/2020,10:53:12 AM,F10,,0.00000 °,0.00000 °,731.9,277.3,262.2,0.12,260.6,170,82.4,3606.2,-3.7,-3.7,0.42,1.96,-0.32,-0.32,174.9,13.67,9.18,-195.8,0.111,0.078,0.658
6/5/2020,10:53:12 AM,F10,,0.00000 °,0.00000 °,731.9,277.2,262.2,0.12,260.6,170,82.4,3607.4,-3.7,-3.7,0.46,2.11,-0.32,-0.32,174.9,13.68,9.18,-195.8,0.121,0.085,0.689
6/5/2020,10:53:12 AM,F10,,0.00000 °,0.00000 °,731.9,277.1,262.2,0.12,260.6,170,82.3,3608.9,-3.7,-3.7,0.52,2.32,-0.31,-0.31,174.8,13.68,9.18,-195.7,0.132,0.093,0.721
6/5/2020,10:53:13 AM,F10,,0.00000 °,0.00000 °,731.9,277.1,262.2,0.12,260.6,170,82.3,3608.9,-3.7,-3.7,0.52,2.32,-0.31,-0.31,174.8,13.68,9.18,-195.7,0.132,0.093,0.721
6/5/2020,10:53:13 AM,F10,,0.00000 °,0.00000 °,731.9,277,262.2,0.12,260.7,170,82.3,3610,-3.7,-3.7,0.55,2.45,-0.31,-0.31,174.7,13.67,9.18,-195.7,0.142,0.1,0.74
6/5/2020,10:53:13 AM,F10,,0.00000 °,0.00000 °,731.8,276.9,262.3,0.12,260.7,170,82.3,3610.9,-3.6,-3.6,0.64,2.82,-0.31,-0.31,174.5,13.66,9.18,-195.8,0.142,0.1,0.74
6/5/2020,10:53:13 AM,F10,,0.00000 °,0.00000 °,731.8,276.9,262.3,0.12,260.7,171,82.2,3611.5,-3.6,-3.6,0.7,3.04,-0.3,-0.31,174.3,13.65,9.18,-195.8,0.148,0.104,0.745
6/5/2020,10:53:14 AM,F10,,0.00000 °,0.00000 °,731.8,276.8,262.4,0.12,260.8,171,82.2,3612.3,-3.6,-3.6,0.76,3.28,-0.3,-0.3,174.2,13.65,9.18,-195.8,0.164,0.116,0.766
6/5/2020,10:53:14 AM,F10,,0.00000 °,0.00000 °,731.8,276.8,262.4,0.12,260.9,171,82.1,3612.8,-3.6,-3.6,0.81,3.5,-0.29,-0.3,174.1,13.65,9.18,-195.9,0.17,0.12,0.771
6/5/2020,10:53:14 AM,F10,,0.00000 °,0.00000 °,731.9,276.8,262.5,0.12,261,171,82.1,3613.4,-3.6,-3.6,3.17,12.79,-0.28,-0.29,174.2,13.65,9.18,-195.9,0.181,0.128,0.79
6/5/2020,10:53:14 AM,F10,,0.00000 °,0.00000 °,731.9,276.7,262.6,0.12,261.1,171,82.1,3613.5,-3.6,-3.6,3.82,15.37,-0.28,-0.29,174.2,13.66,9.18,-196,0.181,0.128,0.79
6/5/2020,10:53:15 AM,F10,,0.00000 °,0.00000 °,731.9,276.7,262.6,0.12,261.1,171,82,3613.6,-3.6,-3.6,3.57,14.36,-0.28,-0.29,174.3,13.68,9.19,-196.1,1.186,0.837,0.813
6/5/2020,10:53:15 AM,F10,,0.00000 °,0.00000 °,731.9,276.7,262.9,0.12,261.4,171,81.9,3613.9,-3.6,-3.6,4.3,17.28,-0.26,-0.28,174.7,13.71,9.19,-196.2,1.239,0.874,0.84
6/5/2020,10:53:15 AM,F10,,0.00000 °,0.00000 °,731.8,276.7,262.9,0.12,261.4,171,81.9,3613.9,-3.6,-3.6,4.3,17.28,-0.26,-0.28,174.7,13.71,9.19,-196.2,1.239,0.874,0.84
6/5/2020,10:53:15 AM,F10,,0.00000 °,0.00000 °,731.8,276.7,263,0.12,261.5,171,81.9,3613.9,-3.6,-3.6,3.87,15.58,-0.27,-0.28,181,14.22,9.39,-208.4,1.249,0.882,0.851
6/5/2020,10:53:16 AM,F10,,0.00000 °,0.00000 °,731.8,276.7,263.1,0.12,261.7,171,81.9,3613.8,-3.6,-3.6,3.34,13.48,-0.27,-0.28,183.6,14.42,9.4,-209,1.26,0.889,0.862
6/5/2020,10:53:16 AM,F10,,0.00000 °,0.00000 °,731.8,276.7,263.3,0.12,261.8,171,81.8,3613.5,-3.6,-3.6,4.2,16.88,-0.26,-0.28,185.6,14.59,9.41,-209.3,1.299,0.917,0.886
6/5/2020,10:53:16 AM,F10,,0.00000 °,0.00000 °,731.8,276.8,263.4,0.12,262,171,81.8,3613.2,-3.6,-3.6,4.84,19.4,-0.25,-0.28,188.5,14.82,9.41,-209.4,1.317,0.929,0.898
6/5/2020,10:53:16 AM,F10,,0.00000 °,0.00000 °,731.8,276.8,263.6,0.12,262.2,171,81.7,3612.8,-3.6,-3.6,4.01,16.13,-0.25,-0.27,191,15.03,9.41,-209.4,1.317,0.929,0.898
6/5/2020,10:53:17 AM,F10,,0.00000 °,0.00000 °,731.8,276.8,263.7,0.12,262.3,171,81.7,3612.6,-3.6,-3.6,4.66,18.7,-0.24,-0.27,193.7,15.25,9.41,-209.6,1.378,0.973,0.939
6/5/2020,10:53:17 AM,F10,,0.00000 °,0.00000 °,731.8,276.8,263.9,0.12,262.5,172,81.6,3612.2,-3.5,-3.5,4.09,16.42,-0.24,-0.27,195.9,15.43,9.42,-209.6,1.378,0.973,0.939
6/5/2020,10:53:17 AM,F10,,0.00000 °,0.00000 °,731.8,276.9,270.3,0.13,269.6,176,79.1,3611.7,-3.2,-3.2,6.97,27.79,-0.23,-0.26,196,15.45,9.42,-209.7,1.405,0.992,0.962
6/5/2020,10:53:17 AM,F10,,0.00000 °,0.00000 °,731.8,276.9,272.4,0.13,271.9,177,78.6,3611,-3.1,-3.1,6.97,27.79,-0.23,-0.26,204.1,16.5,9.43,-209.7,1.453,1.025,1
6/5/2020,10:53:18 AM,F10,,0.00000 °,0.00000 °,731.8,276.9,272.4,0.13,271.9,177,78.6,3611,-3.1,-3.1,6.97,27.79,-0.23,-0.26,204.1,16.5,9.43,-209.7,1.453,1.025,1
6/5/2020,10:53:18 AM,F10,,0.00000 °,0.00000 °,731.8,276.9,273,0.13,272.6,177,78.3,3610.8,-3,-3,6.97,27.79,-0.21,-0.25,207.1,16.81,9.43,-209.6,1.453,1.025,1.012
6/5/2020,10:53:18 AM,F10,,0.00000 °,0.00000 °,731.9,277,273.1,0.13,272.7,178,78.3,3610.8,-3,-3,6.36,25.39,-0.2,-0.24,209.9,17.06,9.43,-209.5,1.461,1.03,1.041
6/5/2020,10:53:18 AM,F10,,0.00000 °,0.00000 °,731.9,276.9,272.8,0.13,272.4,177,78.4,3610.8,-3.1,-3.1,5.84,23.35,-0.19,-0.24,210.9,17.17,9.43,-209.4,1.461,1.03,1.041
6/5/2020,10:53:19 AM,F10,,0.00000 °,0.00000 °,731.9,276.9,272.7,0.13,272.3,177,78.4,3610.9,-3.1,-3.1,5.58,22.33,-0.19,-0.24,211,17.19,9.43,-209.4,1.481,1.045,1.067
6/5/2020,10:53:19 AM,F10,,0.00000 °,0.00000 °,731.9,276.9,273,0.13,272.6,177,78.2,3611,-3,-3,5.58,22.33,-0.18,-0.23,211.9,17.25,9.43,-209.3,1.493,1.053,1.083
6/5/2020,10:53:19 AM,F10,,0.00000 °,0.00000 °,731.8,276.9,274.1,0.13,273.8,178,77.8,3611.4,-3,-3,5.58,22.33,-0.18,-0.22,212.5,17.29,9.42,-209.2,1.517,1.07,1.112
6/5/2020,10:53:19 AM,F10,,0.00000 °,0.00000 °,731.8,276.9,275,0.13,274.8,179,77.5,3611.9,-2.9,-2.9,5.59,22.35,-0.18,-0.23,213.6,17.43,9.42,-208.9,1.529,1.079,1.122
6/5/2020,10:53:20 AM,F10,,0.00000 °,0.00000 °,731.8,276.8,275.7,0.13,275.6,179,77.4,3612.5,-2.9,-2.9,5.59,22.35,-0.17,-0.22,214.5,17.57,9.42,-208.7,1.542,1.087,1.132
6/5/2020,10:53:20 AM,F10,,0.00000 °,0.00000 °,731.8,276.7,276.6,0.13,276.6,180,77,3614,-2.9,-2.8,4.66,18.68,-0.15,-0.21,215.9,17.76,9.4,-207.5,1.576,1.111,1.175
6/5/2020,10:53:20 AM,F10,,0.00000 °,0.00000 °,731.8,276.7,276.6,0.13,276.6,180,77,3614,-2.9,-2.8,4.66,18.68,-0.15,-0.21,215.9,17.76,9.4,-207.5,1.576,1.111,1.175
6/5/2020,10:53:20 AM,F10,,0.00000 °,0.00000 °,731.8,276.6,276.6,0.13,276.6,180,77,3614.9,-2.9,-2.8,5.94,23.75,-0.15,-0.21,216.5,17.87,9.39,-206.9,1.587,1.119,1.188
6/5/2020,10:53:21 AM,F10,,0.00000 °,0.00000 °,731.8,276.6,276.5,0.13,276.5,180,77,3616,-2.9,-2.8,7.88,31.42,-0.14,-0.2,217.1,17.92,9.38,-206.4,1.609,1.135,1.219
6/5/2020,10:53:21 AM,F10,,0.00000 °,0.00000 °,731.8,276.5,276.5,0.13,276.5,180,77,3616.5,-2.9,-2.8,6.06,24.23,-0.14,-0.2,217.3,17.94,9.37,-205.9,1.62,1.142,1.235
6/5/2020,10:53:21 AM,F10,,0.00000 °,0.00000 °,731.8,276.4,276.4,0.13,276.4,180,77,3617.4,-2.9,-2.8,5.86,23.41,-0.13,-0.19,217.8,17.99,9.36,-204.9,1.631,1.15,1.249
6/5/2020,10:53:21 AM,F10,,0.00000 °,0.00000 °,731.8,276.4,276.4,0.13,276.4,180,77,3618.5,-2.8,-2.8,5.91,23.64,-0.12,-0.19,218.3,18.02,9.1,-189.9,1.642,1.158,1.267
6/5/2020,10:53:22 AM,F10,,0.00000 °,0.00000 °,731.8,276.3,276.5,0.13,276.5,180,76.9,3619.3,-2.8,-2.8,3.74,15.04,-0.12,-0.19,218.6,18.05,9.02,-185.3,1.665,1.174,1.302
6/5/2020,10:53:22 AM,F10,,0.00000 °,0.00000 °,731.8,276.2,276.6,0.13,276.6,180,76.9,3620.2,-2.8,-2.8,4.55,18.26,-0.11,-0.18,218.8,18.07,8.9,-178.3,1.676,1.182,1.319
6/5/2020,10:53:22 AM,F10,,0.00000 °,0.00000 °,731.8,276.2,276.7,0.13,276.8,180,76.8,3621,-2.8,-2.8,5.89,23.55,-0.1,-0.17,218.9,18.09,8.86,-175.5,1.688,1.19,1.338
6/5/2020,10:53:22 AM,F10,,0.00000 °,0.00000 °,731.8,276,277.2,0.13,277.3,180,76.6,3622.5,-2.8,-2.8,3.93,15.79,-0.09,-0.17,219.1,18.13,8.79,-171.6,1.711,1.207,1.372
6/5/2020,10:53:23 AM,F10,,0.00000 °,0.00000 °,731.8,276,277.2,0.13,277.3,180,76.6,3622.5,-2.8,-2.8,3.93,15.79,-0.09,-0.17,219.1,18.13,8.79,-171.6,1.711,1.207,1.372
6/5/2020,10:53:23 AM,F10,,0.00000 °,0.00000 °,731.8,276,277.3,0.13,277.4,180,76.5,3622.9,-2.8,-2.8,4.38,17.59,-0.08,-0.16,219.2,18.15,8.77,-170.5,1.735,1.223,1.394
6/5/2020,10:53:23 AM,F10,,0.00000 °,0.00000 °,731.8,276,277.5,0.13,277.7,180,76.4,3623.7,-2.8,-2.8,4.79,19.21,-0.08,-0.16,219.3,18.18,8.77,-170.2,1.757,1.239,1.412
6/5/2020,10:57:27 AM,F12,,0.00000 °,0.00000 °,731.8,279.4,263,0.12,261.2,171,82.9,3578.7,-3.8,-3.8,0.3,1.46,-0.04,-0.14,140.8,10.96,9.2,-197.3,0.006,0.004,0.005
6/5/2020,10:57:27 AM,F12,,0.00000 °,0.00000 °,731.8,279.3,262.9,0.12,261.1,171,82.9,3579.9,-3.8,-3.8,0.31,1.5,-0.06,-0.15,143.7,11.19,9.2,-197.3,0.006,0.004,0.004
6/5/2020,10:57:27 AM,F12,,0.00000 °,0.00000 °,731.8,279.3,262.9,0.12,261.1,171,82.9,3580.3,-3.8,-3.8,0.32,1.53,-0.06,-0.15,144.5,11.25,9.2,-197.3,0.006,0.004,0.004
6/5/2020,10:57:27 AM,F12,,0.00000 °,0.00000 °,731.9,279.3,262.8,0.12,261.1,171,82.9,3580.6,-3.8,-3.8,0.32,1.56,-0.07,-0.16,145.8,11.35,9.2,-197.3,0.006,0.004,0.004
6/5/2020,10:57:28 AM,F12,,0.00000 °,0.00000 °,731.9,279.3,262.8,0.12,261,171,82.9,3580.9,-3.8,-3.8,0.33,1.59,-0.07,-0.16,147,11.45,9.2,-197.3,0.006,0.004,0.004
6/5/2020,10:57:28 AM,F12,,0.00000 °,0.00000 °,731.9,279.2,262.8,0.12,261,171,82.9,3581.4,-3.8,-3.8,0.33,1.6,-0.08,-0.16,148.2,11.54,9.2,-197.3,0.006,0.004,0.005
6/5/2020,10:57:28 AM,F12,,0.00000 °,0.00000 °,731.9,279.2,262.8,0.12,261,171,82.9,3581.5,-3.8,-3.8,0.34,1.64,-0.08,-0.17,148.2,11.54,9.2,-197.3,0.006,0.004,0.006
6/5/2020,10:57:28 AM,F12,,0.00000 °,0.00000 °,731.9,279.2,262.8,0.12,261,171,82.9,3581.7,-3.8,-3.8,0.35,1.67,-0.09,-0.17,148.5,11.56,9.2,-197.3,0.006,0.004,0.006
6/5/2020,10:57:29 AM,F12,,0.00000 °,0.00000 °,731.9,279.2,262.8,0.12,261,171,82.9,3581.8,-3.8,-3.8,0.36,1.69,-0.1,-0.17,149,11.6,9.2,-197.3,0.006,0.004,0.007
6/5/2020,10:57:29 AM,F12,,0.00000 °,0.00000 °,731.9,279.2,262.8,0.12,261,171,82.9,3581.8,-3.8,-3.8,0.36,1.69,-0.12,-0.19,149.5,11.64,9.2,-197.4,0.006,0.004,0.007
6/5/2020,10:57:29 AM,F12,,0.00000 °,0.00000 °,731.9,279.2,262.8,0.12,261,171,82.9,3581.8,-3.7,-3.7,0.37,1.74,-0.12,-0.19,149.8,11.67,9.2,-197.4,0.006,0.004,0.006
6/5/2020,10:57:29 AM,F12,,0.00000 °,0.00000 °,731.9,279.2,262.8,0.12,261,171,82.9,3581.7,-3.7,-3.7,0.38,1.77,-0.13,-0.19,150.4,11.71,9.2,-197.4,0.006,0.004,0.005
6/5/2020,10:57:30 AM,F12,,0.00000 °,0.00000 °,731.9,279.2,262.8,0.12,261,171,82.9,3581.7,-3.7,-3.7,0.38,1.79,-0.13,-0.2,156.7,12.2,9.2,-197.4,0.006,0.004,0.005
6/5/2020,10:57:30 AM,F12,,0.00000 °,0.00000 °,731.9,279.2,262.8,0.12,261.1,171,82.9,3581.7,-3.7,-3.7,0.39,1.82,-0.15,-0.21,158,12.3,9.21,-197.4,0.006,0.004,0.006
6/5/2020,10:57:30 AM,F12,,0.00000 °,0.00000 °,731.9,279.2,262.8,0.12,261.1,171,82.9,3581.7,-3.7,-3.7,0.4,1.86,-0.15,-0.21,158.9,12.37,9.21,-197.5,0.006,0.004,0.006
6/5/2020,10:57:30 AM,F12,,0.00000 °,0.00000 °,731.8,279.2,262.9,0.12,261.1,171,82.8,3581.7,-3.7,-3.7,0.41,1.9,-0.16,-0.21,160.2,12.47,9.21,-197.5,0.006,0.004,0.006
6/5/2020,10:57:31 AM,F12,,0.00000 °,0.00000 °,731.8,279.2,262.9,0.12,261.1,171,82.8,3581.5,-3.7,-3.7,0.43,1.98,-0.15,-0.21,161,12.54,9.21,-197.5,0.006,0.004,0.007
6/5/2020,10:57:31 AM,F12,,0.00000 °,0.00000 °,731.8,279.2,262.9,0.12,261.1,171,82.8,3581.5,-3.7,-3.7,0.44,2.03,-0.15,-0.21,161.8,12.6,9.21,-197.5,0.006,0.004,0.006
6/5/2020,10:57:31 AM,F12,,0.00000 °,0.00000 °,731.8,279.2,262.9,0.12,261.1,171,82.8,3581.7,-3.7,-3.7,0.45,2.05,-0.16,-0.22,162.5,12.66,9.21,-197.5,0.006,0.004,0.009
6/5/2020,10:57:31 AM,F12,,0.00000 °,0.00000 °,731.8,279.2,262.9,0.12,261.1,171,82.8,3581.7,-3.7,-3.7,0.45,2.07,-0.16,-0.22,163.2,12.71,9.21,-197.5,0.006,0.004,0.012
6/5/2020,10:57:32 AM,F12,,0.00000 °,0.00000 °,731.8,279.2,262.9,0.12,261.1,171,82.8,3581.7,-3.7,-3.7,0.46,2.08,-0.17,-0.22,164.1,12.78,9.21,-197.6,0.006,0.005,0.014
6/5/2020,10:57:32 AM,F12,,0.00000 °,0.00000 °,731.8,279.2,262.9,0.12,261.2,171,82.8,3581.7,-3.7,-3.7,0.45,2.04,-0.17,-0.22,164.7,12.83,9.21,-197.6,0.007,0.005,0.017
6/5/2020,10:57:32 AM,F12,,0.00000 °,0.00000 °,731.8,279.2,262.9,0.12,261.2,171,82.8,3581.7,-3.7,-3.7,0.45,2.04,-0.18,-0.23,166.3,12.95,9.21,-197.6,0.007,0.005,0.029
6/5/2020,10:57:32 AM,F12,,0.00000 °,0.00000 °,731.8,279.2,262.9,0.12,261.2,171,82.8,3581.8,-3.7,-3.7,0.47,2.15,-0.19,-0.23,167.2,13.02,9.21,-197.6,0.007,0.005,0.036
6/5/2020,10:57:33 AM,F12,,0.00000 °,0.00000 °,731.8,279.2,262.9,0.12,261.2,171,82.8,3581.9,-3.7,-3.7,0.47,2.13,-0.2,-0.24,167.2,13.02,9.21,-197.6,0.007,0.005,0.039
6/5/2020,10:57:33 AM,F12,,0.00000 °,0.00000 °,731.8,279.2,262.9,0.12,261.2,171,82.8,3581.9,-3.7,-3.7,0.46,2.11,-0.2,-0.24,167.2,13.03,9.21,-197.6,0.008,0.005,0.044
6/5/2020,10:57:33 AM,F12,,0.00000 °,0.00000 °,731.8,279.2,263,0.12,261.2,171,82.8,3582,-3.7,-3.7,0.47,2.13,-0.2,-0.24,167.5,13.05,9.21,-197.6,0.008,0.006,0.057
6/5/2020,10:57:33 AM,F12,,0.00000 °,0.00000 °,731.8,279.2,263,0.12,261.2,171,82.8,3582,-3.7,-3.7,0.45,2.05,-0.21,-0.25,167.9,13.08,9.21,-197.6,0.009,0.006,0.061
6/5/2020,10:57:34 AM,F12,,0.00000 °,0.00000 °,731.8,279.2,263,0.12,261.2,171,82.8,3582,-3.7,-3.7,0.44,2.01,-0.21,-0.25,168.4,13.12,9.21,-197.6,0.009,0.007,0.067
6/5/2020,10:57:34 AM,F12,,0.00000 °,0.00000 °,731.8,279.2,263,0.12,261.2,171,82.8,3582.2,-3.7,-3.7,0.44,2.03,-0.22,-0.25,168.8,13.15,9.21,-197.7,0.011,0.007,0.077
6/5/2020,10:57:34 AM,F12,,0.00000 °,0.00000 °,731.8,279.2,263,0.12,261.2,171,82.8,3582.2,-3.7,-3.7,0.44,2.02,-0.23,-0.26,169.2,13.18,9.21,-197.7,0.011,0.008,0.081
6/5/2020,10:57:34 AM,F12,,0.00000 °,0.00000 °,731.9,279.2,263,0.12,261.2,171,82.8,3582.2,-3.7,-3.7,0.44,2.01,-0.23,-0.26,169.6,13.21,9.21,-197.7,0.012,0.008,0.086
6/5/2020,10:57:35 AM,F12,,0.00000 °,0.00000 °,731.9,279.2,263,0.12,261.2,171,82.8,3582.2,-3.7,-3.7,0.44,2.03,-0.23,-0.26,169.8,13.23,9.21,-197.7,0.013,0.009,0.099
6/5/2020,10:57:35 AM,F12,,0.00000 °,0.00000 °,731.9,279.2,263,0.12,261.3,171,82.8,3582.3,-3.7,-3.7,0.45,2.07,-0.23,-0.26,170.1,13.26,9.21,-197.7,0.014,0.01,0.108
6/5/2020,10:57:35 AM,F12,,0.00000 °,0.00000 °,731.9,279.2,263,0.12,261.3,171,82.8,3582.3,-3.7,-3.7,0.46,2.08,-0.24,-0.26,170.4,13.28,9.21,-197.7,0.015,0.01,0.111
6/5/2020,10:57:35 AM,F12,,0.00000 °,0.00000 °,731.9,279.1,263,0.12,261.3,171,82.8,3582.3,-3.7,-3.7,0.46,2.1,-0.24,-0.26,170.7,13.31,9.21,-197.7,0.016,0.011,0.114
6/5/2020,10:57:36 AM,F12,,0.00000 °,0.00000 °,731.9,279.1,263,0.12,261.3,171,82.8,3582.4,-3.7,-3.7,0.46,2.09,-0.24,-0.26,171,13.33,9.21,-197.7,0.017,0.012,0.119
6/5/2020,10:57:36 AM,F12,,0.00000 °,0.00000 °,731.9,279.1,263,0.12,261.3,171,82.8,3582.4,-3.7,-3.7,0.44,2.02,-0.24,-0.27,171.4,13.36,9.21,-197.7,0.018,0.013,0.122
6/5/2020,10:57:36 AM,F12,,0.00000 °,0.00000 °,731.9,279.1,263,0.12,261.3,171,82.8,3582.6,-3.7,-3.7,0.44,2.03,-0.24,-0.27,171.6,13.38,9.21,-197.7,0.019,0.013,0.127
6/5/2020,10:57:36 AM,F12,,0.00000 °,0.00000 °,731.8,279.1,263,0.12,261.3,171,82.8,3582.7,-3.7,-3.7,0.44,2.01,-0.25,-0.27,171.9,13.4,9.21,-197.7,0.021,0.015,0.138
6/5/2020,10:57:37 AM,F12,,0.00000 °,0.00000 °,731.8,279.1,263,0.12,261.3,171,82.8,3582.8,-3.7,-3.7,0.44,2.01,-0.25,-0.27,172.1,13.41,9.21,-197.7,0.022,0.015,0.138
6/5/2020,10:57:37 AM,F12,,0.00000 °,0.00000 °,731.8,279.1,263,0.12,261.3,171,82.8,3583.1,-3.7,-3.7,0.43,2,-0.24,-0.27,172.3,13.43,9.21,-197.7,0.023,0.016,0.143
6/5/2020,10:57:37 AM,F12,,0.00000 °,0.00000 °,731.8,279.1,263,0.12,261.3,171,82.7,3583.2,-3.7,-3.7,0.43,1.99,-0.25,-0.27,172.6,13.45,9.21,-197.7,0.025,0.018,0.164
6/5/2020,10:57:37 AM,F12,,0.00000 °,0.00000 °,731.9,279.1,263.1,0.12,261.3,171,82.7,3583.5,-3.7,-3.7,0.44,2.02,-0.25,-0.27,172.9,13.48,9.21,-197.7,0.026,0.019,0.17
6/5/2020,10:57:38 AM,F12,,0.00000 °,0.00000 °,731.9,279,263.1,0.12,261.3,171,82.7,3583.7,-3.7,-3.7,0.45,2.05,-0.25,-0.27,173.1,13.5,9.21,-197.7,0.028,0.02,0.173
