DATE,TIME,SITE,DATA ID,GPS Latitude (°),GPS Longitude (°),Barometer (mmHg),Cond (µS/cm),Sp Cond (µS/cm),Sal (psu),nLFCond (µS/cm),TDS (mg/L),Temp (°F),Resistivity (ohms-cm),Sigma-T (s t),Sigma (s),Chlorophyll (RFU),Chlorophyll (µg/L),PC (RFU),PC (ug/L),ODO (% Sat),ODO (mg/L),pH,pH (mV),Pressure (psi a),Depth (m),Vertical Position (m)
6/5/2020,12:13:03 PM,B11,,0.00000 °,0.00000 °,732.5,300.7,277.6,0.13,275.1,180,84.8,3325.1,-4.1,-4.1,0.14,0.84,-0.26,-0.28,128.4,9.81,8.96,-183.4,0,0,-0.001
6/5/2020,12:13:04 PM,B11,,0.00000 °,0.00000 °,732.5,300.7,277.6,0.13,275.1,180,84.8,3325.2,-4.1,-4.1,0.14,0.84,-0.26,-0.28,128.5,9.82,8.96,-183.5,0,0,0
6/5/2020,12:13:04 PM,B11,,0.00000 °,0.00000 °,732.5,300.7,277.6,0.13,275.1,180,84.8,3325.4,-4.1,-4.1,0.14,0.84,-0.26,-0.28,128.5,9.82,8.96,-183.6,0,0,0.001
6/5/2020,12:13:04 PM,B11,,0.00000 °,0.00000 °,732.5,300.7,277.6,0.13,275.1,180,84.8,3325.6,-4.1,-4.1,0.15,0.86,-0.26,-0.28,128.7,9.83,8.97,-183.6,0,0,0.002
6/5/2020,12:13:04 PM,B11,,0.00000 °,0.00000 °,732.4,300.7,277.6,0.13,275.1,180,84.8,3325.7,-4.1,-4.1,0.14,0.84,-0.28,-0.29,128.7,9.83,8.97,-183.7,0,0,0.002
6/5/2020,12:13:05 PM,B11,,0.00000 °,0.00000 °,732.4,300.7,277.6,0.13,275.1,180,84.8,3325.9,-4.1,-4.1,0.14,0.84,-0.3,-0.3,129,9.85,8.97,-183.8,0,0,0.008
6/5/2020,12:13:05 PM,B11,,0.00000 °,0.00000 °,732.4,300.7,277.6,0.13,275.1,180,84.8,3326.1,-4.1,-4.1,0.14,0.83,-0.31,-0.31,129.1,9.86,8.97,-183.9,0.001,0,0.017
6/5/2020,12:13:05 PM,B11,,0.00000 °,0.00000 °,732.4,300.6,277.6,0.13,275.1,180,84.8,3326.3,-4.1,-4.1,0.14,0.82,-0.31,-0.31,129.1,9.86,8.97,-184,0.001,0,0.028
6/5/2020,12:13:05 PM,B11,,0.00000 °,0.00000 °,732.5,300.6,277.6,0.13,275.1,180,84.8,3326.6,-4.1,-4.1,0.13,0.82,-0.32,-0.32,129.3,9.88,8.97,-184.1,0.001,0.001,0.055
6/5/2020,12:13:06 PM,B11,,0.00000 °,0.00000 °,732.5,300.6,277.6,0.13,275.1,180,84.8,3326.9,-4.1,-4.1,0.13,0.81,-0.32,-0.32,129.4,9.89,8.97,-184.2,0.002,0.001,0.073
6/5/2020,12:13:06 PM,B11,,0.00000 °,0.00000 °,732.5,300.5,277.6,0.13,275.1,180,84.8,3327.3,-4.1,-4.1,0.13,0.79,-0.34,-0.33,129.5,9.89,8.98,-184.3,0.003,0.002,0.086
6/5/2020,12:13:06 PM,B11,,0.00000 °,0.00000 °,732.5,300.5,277.6,0.13,275.1,180,84.8,3327.7,-4,-4,0.12,0.77,-0.35,-0.33,129.6,9.9,8.98,-184.3,0.003,0.002,0.101
6/5/2020,12:13:06 PM,B11,,0.00000 °,0.00000 °,732.5,300.5,277.6,0.13,275.1,180,84.8,3328.2,-4,-4,0.13,0.79,-0.35,-0.34,129.7,9.91,8.98,-184.5,0.005,0.004,0.134
6/5/2020,12:13:07 PM,B11,,0.00000 °,0.00000 °,732.5,300.5,277.6,0.13,275.1,180,84.8,3328.2,-4,-4,0.13,0.79,-0.35,-0.34,129.7,9.91,8.98,-184.5,0.005,0.004,0.134
6/5/2020,12:13:07 PM,B11,,0.00000 °,0.00000 °,732.5,300.3,277.6,0.13,275.1,180,84.7,3329.6,-4,-4,0.13,0.81,-0.35,-0.34,130,9.94,8.98,-184.7,0.008,0.006,0.159
6/5/2020,12:13:07 PM,B11,,0.00000 °,0.00000 °,732.5,300.3,277.6,0.13,275.1,180,84.7,3330.2,-4,-4,0.13,0.81,-0.35,-0.33,130,9.94,8.98,-184.7,0.01,0.007,0.187
6/5/2020,12:13:07 PM,B11,,0.00000 °,0.00000 °,732.5,300.2,277.6,0.13,275.1,180,84.7,3330.7,-4,-4,0.13,0.78,-0.34,-0.33,130.4,9.97,8.99,-185,0.012,0.009,0.198
6/5/2020,12:13:08 PM,B11,,0.00000 °,0.00000 °,732.5,300.2,277.6,0.13,275.1,180,84.7,3331.3,-4,-4,0.12,0.77,-0.34,-0.33,130.6,9.99,8.99,-185,0.014,0.01,0.207
6/5/2020,12:13:08 PM,B11,,0.00000 °,0.00000 °,732.5,300.1,277.6,0.13,275.2,180,84.6,3332.1,-4,-4,0.12,0.76,-0.34,-0.33,130.8,10.01,8.99,-185.1,0.017,0.012,0.23
6/5/2020,12:13:08 PM,B11,,0.00000 °,0.00000 °,732.5,300,277.6,0.13,275.2,180,84.6,3332.9,-4,-4,0.12,0.75,-0.34,-0.33,130.9,10.02,8.99,-185.1,0.019,0.013,0.244
6/5/2020,12:13:08 PM,B11,,0.00000 °,0.00000 °,732.4,299.9,277.6,0.13,275.2,180,84.6,3333.9,-4,-4,0.11,0.72,-0.34,-0.33,131,10.03,9,-185.4,0.021,0.015,0.256
6/5/2020,12:13:09 PM,B11,,0.00000 °,0.00000 °,732.4,299.9,277.6,0.13,275.2,180,84.5,3335,-4,-4,0.11,0.7,-0.34,-0.33,131.2,10.04,9,-185.4,0.023,0.016,0.27
6/5/2020,12:13:09 PM,B11,,0.00000 °,0.00000 °,732.4,299.8,277.6,0.13,275.2,180,84.5,3336.1,-4,-4,0.11,0.72,-0.34,-0.33,131.3,10.06,9,-185.6,0.027,0.019,0.299
6/5/2020,12:13:09 PM,B11,,0.00000 °,0.00000 °,732.4,299.6,277.6,0.13,275.2,180,84.5,3337.2,-4,-4,0.12,0.75,-0.34,-0.33,131.5,10.07,9,-185.6,0.029,0.021,0.312
6/5/2020,12:13:09 PM,B11,,0.00000 °,0.00000 °,732.5,299.6,277.6,0.13,275.2,180,84.4,3337.9,-4,-4,0.12,0.77,-0.34,-0.33,131.6,10.09,9,-185.9,0.034,0.024,0.339
6/5/2020,12:13:10 PM,B11,,0.00000 °,0.00000 °,732.5,299.5,277.6,0.13,275.2,180,84.4,3339.1,-4,-4,0.12,0.76,-0.34,-0.33,131.8,10.1,9.01,-185.9,0.037,0.026,0.357
6/5/2020,12:13:10 PM,B11,,0.00000 °,0.00000 °,732.5,299.3,277.6,0.13,275.2,180,84.4,3340.7,-4,-4,0.12,0.76,-0.35,-0.34,131.9,10.11,9.01,-186,0.04,0.028,0.377
6/5/2020,12:13:10 PM,B11,,0.00000 °,0.00000 °,732.5,299.2,277.6,0.13,275.2,180,84.3,3342.4,-4,-4,0.12,0.76,-0.34,-0.33,131.9,10.11,9.01,-186,0.043,0.03,0.397
6/5/2020,12:13:10 PM,B11,,0.00000 °,0.00000 °,732.4,299,277.5,0.13,275.2,180,84.3,3344.1,-4,-4,0.12,0.75,-0.35,-0.33,132.1,10.14,9.01,-186.1,0.049,0.034,0.431
6/5/2020,12:13:11 PM,B11,,0.00000 °,0.00000 °,732.4,298.9,277.5,0.13,275.2,180,84.3,3346,-4,-4,0.12,0.75,-0.35,-0.34,132.2,10.15,9.01,-186.2,0.052,0.037,0.447
6/5/2020,12:13:11 PM,B11,,0.00000 °,0.00000 °,732.4,298.7,277.5,0.13,275.2,180,84.2,3347.8,-4,-4,0.12,0.76,-0.35,-0.34,132.3,10.16,9.01,-186.2,0.056,0.039,0.463
6/5/2020,12:13:11 PM,B11,,0.00000 °,0.00000 °,732.4,298.5,277.5,0.13,275.2,180,84.1,3349.7,-3.9,-3.9,0.12,0.75,-0.35,-0.34,132.4,10.18,9.01,-186.2,0.063,0.044,0.494
6/5/2020,12:13:11 PM,B11,,0.00000 °,0.00000 °,732.5,298.4,277.5,0.13,275.2,180,84.1,3350.6,-3.9,-3.9,0.12,0.76,-0.35,-0.34,132.6,10.19,9.01,-186.3,0.067,0.047,0.511
6/5/2020,12:13:12 PM,B11,,0.00000 °,0.00000 °,732.5,298.4,277.5,0.13,275.2,180,84.1,3350.6,-3.9,-3.9,0.12,0.76,-0.35,-0.34,132.6,10.19,9.01,-186.3,0.067,0.047,0.511
6/5/2020,12:13:12 PM,B11,,0.00000 °,0.00000 °,732.5,298.1,277.5,0.13,275.2,180,84,3354.4,-3.9,-3.9,0.13,0.78,-0.34,-0.33,132.8,10.22,9.01,-186.3,0.074,0.053,0.538
6/5/2020,12:13:12 PM,B11,,0.00000 °,0.00000 °,732.5,298,277.5,0.13,275.2,180,83.9,3356.2,-3.9,-3.9,0.13,0.78,-0.34,-0.33,132.8,10.22,9.01,-186.3,0.083,0.058,0.567
6/5/2020,12:13:12 PM,B11,,0.00000 °,0.00000 °,732.5,297.8,277.5,0.13,275.2,180,83.9,3358.1,-3.9,-3.9,0.12,0.76,-0.34,-0.33,132.9,10.24,9.02,-186.4,0.087,0.061,0.576
6/5/2020,12:13:13 PM,B11,,0.00000 °,0.00000 °,732.5,297.6,277.5,0.13,275.3,180,83.9,3359.9,-3.9,-3.9,0.12,0.75,-0.33,-0.33,133,10.25,9.02,-186.5,0.091,0.064,0.587
6/5/2020,12:13:13 PM,B11,,0.00000 °,0.00000 °,732.5,297.5,277.5,0.13,275.3,180,83.8,3361.7,-3.9,-3.9,0.11,0.74,-0.34,-0.33,133.1,10.26,9.02,-186.5,0.1,0.071,0.612
6/5/2020,12:13:13 PM,B11,,0.00000 °,0.00000 °,732.5,297.3,277.5,0.13,275.3,180,83.7,3363.6,-3.9,-3.9,0.12,0.77,-0.33,-0.33,133.1,10.26,9.02,-186.5,0.105,0.074,0.625
6/5/2020,12:13:13 PM,B11,,0.00000 °,0.00000 °,732.5,297.2,277.4,0.13,275.3,180,83.7,3364.6,-3.9,-3.9,0.13,0.79,-0.33,-0.32,133.3,10.29,9.02,-186.6,0.109,0.077,0.637
6/5/2020,12:13:14 PM,B11,,0.00000 °,0.00000 °,732.5,297,277.4,0.13,275.3,180,83.6,3366.7,-3.9,-3.9,0.13,0.79,-0.33,-0.32,133.4,10.3,9.02,-186.6,0.119,0.084,0.665
6/5/2020,12:13:14 PM,B11,,0.00000 °,0.00000 °,732.5,296.8,277.4,0.13,275.3,180,83.6,3368.8,-3.9,-3.9,0.12,0.77,-0.33,-0.32,133.5,10.31,9.02,-186.6,0.124,0.087,0.68
6/5/2020,12:13:14 PM,B11,,0.00000 °,0.00000 °,732.5,296.6,277.4,0.13,275.3,180,83.5,3371.1,-3.8,-3.8,0.12,0.75,-0.33,-0.32,133.5,10.32,9.02,-186.7,0.129,0.091,0.692
6/5/2020,12:13:14 PM,B11,,0.00000 °,0.00000 °,732.5,296.4,283.3,0.13,281.9,184,81.4,3373.5,-3.5,-3.5,0.12,0.76,-0.33,-0.32,133.6,10.33,9.02,-186.7,0.139,0.098,0.719
6/5/2020,12:13:15 PM,B11,,0.00000 °,0.00000 °,732.5,296.2,283.3,0.13,281.9,184,81.3,3376.1,-3.5,-3.5,0.12,0.76,-0.33,-0.32,133.7,10.34,9.02,-186.8,0.145,0.102,0.735
6/5/2020,12:13:15 PM,B11,,0.00000 °,0.00000 °,732.5,296,283.1,0.13,281.7,184,81.3,3378.7,-3.5,-3.5,0.12,0.75,-0.33,-0.32,138.8,10.97,9.02,-186.8,0.15,0.106,0.745
6/5/2020,12:13:15 PM,B11,,0.00000 °,0.00000 °,732.5,295.7,282.9,0.13,281.6,184,81.3,3381.3,-3.5,-3.5,0.12,0.76,-0.33,-0.32,139.1,11,9.03,-187,0.161,0.114,0.771
6/5/2020,12:13:15 PM,B11,,0.00000 °,0.00000 °,732.5,295.6,282.9,0.13,281.6,184,81.2,3382.7,-3.5,-3.5,0.12,0.78,-0.33,-0.33,139.3,11.02,9.04,-187,0.167,0.118,0.784
6/5/2020,12:13:16 PM,B11,,0.00000 °,0.00000 °,732.5,295.4,282.8,0.13,281.5,184,81.2,3385.2,-3.5,-3.5,0.12,0.77,-0.33,-0.32,139.9,11.07,9.04,-187.1,0.173,0.122,0.793
6/5/2020,12:13:16 PM,B11,,0.00000 °,0.00000 °,732.5,295.2,282.6,0.13,281.2,184,81.2,3387.6,-3.5,-3.5,0.12,0.76,-0.33,-0.32,141.1,11.17,9.04,-187.1,0.179,0.126,0.803
6/5/2020,12:13:16 PM,B11,,0.00000 °,0.00000 °,732.5,295,282.6,0.13,281.3,184,81.1,3390.2,-3.5,-3.5,0.12,0.77,-0.33,-0.32,141.4,11.2,9.04,-187.4,1.208,0.852,0.824
6/5/2020,12:13:16 PM,B11,,0.00000 °,0.00000 °,732.5,294.8,282.7,0.13,281.4,184,81,3392.7,-3.4,-3.4,0.13,0.79,-0.33,-0.32,142.5,11.28,9.04,-187.5,1.23,0.868,0.836
6/5/2020,12:13:17 PM,B11,,0.00000 °,0.00000 °,732.5,294.8,282.7,0.13,281.4,184,81,3392.7,-3.4,-3.4,0.13,0.79,-0.33,-0.32,142.5,11.28,9.04,-187.5,1.23,0.868,0.836
6/5/2020,12:13:17 PM,B11,,0.00000 °,0.00000 °,732.5,294.3,282.6,0.13,281.4,184,80.9,3397.8,-3.4,-3.4,0.14,0.83,-0.32,-0.32,144.5,11.46,9.05,-187.8,1.283,0.905,0.872
6/5/2020,12:13:17 PM,B11,,0.00000 °,0.00000 °,732.5,294.1,282.6,0.13,281.3,184,80.9,3400.3,-3.4,-3.4,0.14,0.85,-0.32,-0.32,145,11.5,9.05,-187.9,1.3,0.917,0.885
6/5/2020,12:13:17 PM,B11,,0.00000 °,0.00000 °,732.5,293.9,282.4,0.13,281.2,184,80.8,3402.9,-3.4,-3.4,0.14,0.85,-0.33,-0.32,146.1,11.6,9.05,-187.9,1.291,0.911,0.892
6/5/2020,12:13:18 PM,B11,,0.00000 °,0.00000 °,732.5,293.8,282.3,0.13,281.1,183,80.8,3404,-3.4,-3.4,0.14,0.84,-0.33,-0.32,147.6,11.72,9.06,-188.1,1.327,0.936,0.91
6/5/2020,12:13:18 PM,B11,,0.00000 °,0.00000 °,732.5,293.6,282.1,0.13,280.9,183,80.8,3406.5,-3.4,-3.4,0.14,0.85,-0.32,-0.32,148.2,11.77,9.06,-188.3,1.342,0.947,0.92
6/5/2020,12:13:18 PM,B11,,0.00000 °,0.00000 °,732.5,293.4,281.9,0.13,280.7,183,80.8,3408.8,-3.4,-3.4,0.15,0.86,-0.32,-0.32,148.2,11.77,9.06,-188.4,1.329,0.937,0.925
6/5/2020,12:13:18 PM,B11,,0.00000 °,0.00000 °,732.5,293.2,281.7,0.13,280.5,183,80.9,3411.1,-3.4,-3.4,0.15,0.89,-0.32,-0.32,148,11.76,9.06,-188.5,1.337,0.943,0.93
6/5/2020,12:13:19 PM,B11,,0.00000 °,0.00000 °,732.5,293,281.4,0.13,280.2,183,80.9,3413.3,-3.4,-3.4,0.16,0.92,-0.31,-0.31,148,11.76,9.06,-188.6,1.366,0.963,0.945
6/5/2020,12:13:19 PM,B11,,0.00000 °,0.00000 °,732.5,292.8,281.2,0.13,280,183,80.9,3415.5,-3.4,-3.4,0.16,0.92,-0.32,-0.31,148.1,11.77,9.07,-188.8,1.361,0.96,0.949
6/5/2020,12:13:19 PM,B11,,0.00000 °,0.00000 °,732.5,292.6,281,0.13,279.8,183,80.9,3417.6,-3.4,-3.4,0.17,0.94,-0.31,-0.31,148.4,11.79,9.07,-188.9,1.371,0.968,0.954
6/5/2020,12:13:19 PM,B11,,0.00000 °,0.00000 °,732.5,292.4,281,0.13,279.7,183,80.9,3419.7,-3.4,-3.4,0.18,0.99,-0.31,-0.31,148.8,11.82,9.07,-189,1.371,0.968,0.968
6/5/2020,12:13:20 PM,B11,,0.00000 °,0.00000 °,732.5,292.3,281,0.13,279.8,183,80.8,3420.7,-3.4,-3.4,0.19,1.02,-0.31,-0.31,149.2,11.85,9.07,-189.1,1.376,0.971,0.975
6/5/2020,12:13:20 PM,B11,,0.00000 °,0.00000 °,732.5,292.2,281.1,0.13,279.9,183,80.7,3422.7,-3.4,-3.4,0.19,1.04,-0.31,-0.31,149.4,11.87,9.07,-189.2,1.381,0.975,0.979
6/5/2020,12:13:20 PM,B11,,0.00000 °,0.00000 °,732.5,292,281.2,0.13,280.1,183,80.6,3424.5,-3.4,-3.4,0.19,1.04,-0.31,-0.31,149.9,11.92,9.08,-189.3,1.391,0.981,0.986
6/5/2020,12:13:20 PM,B11,,0.00000 °,0.00000 °,732.5,291.8,281.4,0.13,280.3,183,80.5,3426.4,-3.4,-3.4,0.19,1.04,-0.31,-0.31,150.3,11.96,9.08,-189.4,1.395,0.984,0.993
6/5/2020,12:13:21 PM,B11,,0.00000 °,0.00000 °,732.5,291.7,281.5,0.13,280.4,183,80.4,3428.3,-3.4,-3.4,0.2,1.06,-0.31,-0.31,150.7,12.01,9.08,-189.5,1.398,0.986,0.999
6/5/2020,12:13:21 PM,B11,,0.00000 °,0.00000 °,732.5,291.5,281.6,0.13,280.5,183,80.3,3430.2,-3.3,-3.3,0.2,1.06,-0.31,-0.31,151,12.04,9.08,-189.6,1.407,0.993,1.01
6/5/2020,12:13:21 PM,B11,,0.00000 °,0.00000 °,732.5,291.4,281.7,0.13,280.7,183,80.2,3431.8,-3.3,-3.3,0.2,1.09,-0.31,-0.31,151.4,12.08,9.08,-189.7,1.412,0.996,1.02
6/5/2020,12:13:21 PM,B11,,0.00000 °,0.00000 °,732.5,291.3,281.9,0.13,280.9,183,80.2,3433.4,-3.3,-3.3,0.21,1.11,-0.31,-0.31,151.7,12.11,9.08,-189.7,1.416,0.999,1.025
6/5/2020,12:13:22 PM,B11,,0.00000 °,0.00000 °,732.5,291.3,281.9,0.13,280.9,183,80.2,3433.4,-3.3,-3.3,0.21,1.11,-0.31,-0.31,151.7,12.11,9.08,-189.7,1.416,0.999,1.025
6/5/2020,12:13:22 PM,B11,,0.00000 °,0.00000 °,732.5,291.1,282.2,0.13,281.2,183,77.9,3435.5,-3,-3,0.22,1.14,-0.31,-0.31,152.1,12.17,9.09,-189.9,1.433,1.011,1.047
6/5/2020,12:13:22 PM,B11,,0.00000 °,0.00000 °,732.5,291,288.3,0.14,288,187,77.8,3436.9,-3,-3,0.22,1.15,-0.32,-0.32,152.3,12.2,9.09,-189.9,1.438,1.014,1.05
6/5/2020,12:13:22 PM,B11,,0.00000 °,0.00000 °,732.5,290.8,288.4,0.14,288.1,187,77.8,3438.2,-3,-3,0.22,1.15,-0.32,-0.32,158.6,12.97,9.1,-190,1.443,1.017,1.054
6/5/2020,12:13:23 PM,B11,,0.00000 °,0.00000 °,732.5,290.8,288.2,0.14,287.9,187,77.8,3439.4,-3,-3,0.22,1.16,-0.31,-0.31,159.5,13.06,9.1,-190,1.452,1.024,1.06
6/5/2020,12:13:23 PM,B11,,0.00000 °,0.00000 °,732.5,290.7,287.8,0.14,287.5,187,77.9,3440.2,-3,-3,0.22,1.16,-0.32,-0.31,160.1,13.11,9.1,-190,1.456,1.027,1.065
6/5/2020,12:13:23 PM,B11,,0.00000 °,0.00000 °,732.5,290.6,287.7,0.14,287.4,187,77.9,3440.9,-3,-3,0.22,1.16,-0.32,-0.31,160.4,13.13,9.1,-190,1.46,1.03,1.066
6/5/2020,12:13:23 PM,B11,,0.00000 °,0.00000 °,732.4,290.6,288,0.14,287.7,187,77.8,3441.2,-3,-3,0.23,1.21,-0.32,-0.32,160.5,13.12,9.1,-190.1,1.467,1.035,1.077
6/5/2020,12:13:24 PM,B11,,0.00000 °,0.00000 °,732.4,290.6,288.2,0.14,287.9,187,77.7,3441.3,-2.9,-2.9,0.24,1.24,-0.31,-0.31,159,13,9.1,-190.1,1.47,1.037,1.087
6/5/2020,12:13:24 PM,B11,,0.00000 °,0.00000 °,732.4,290.6,288.8,0.14,288.6,188,77.4,3441.2,-2.9,-2.9,0.25,1.26,-0.32,-0.32,158.3,12.96,9.1,-190.1,1.474,1.04,1.096
6/5/2020,12:13:24 PM,B11,,0.00000 °,0.00000 °,732.4,290.6,289.8,0.14,289.7,188,77.2,3440.9,-2.9,-2.9,0.25,1.28,-0.31,-0.31,158.6,13,9.1,-190.1,1.479,1.043,1.108
6/5/2020,12:13:24 PM,B11,,0.00000 °,0.00000 °,732.4,290.7,290.2,0.14,290.2,189,77.1,3440.4,-2.9,-2.9,0.26,1.3,-0.31,-0.31,159.5,13.12,9.1,-190.1,1.489,1.05,1.138
6/5/2020,12:13:25 PM,B11,,0.00000 °,0.00000 °,732.4,290.7,290.3,0.14,290.2,189,77.1,3440,-2.9,-2.9,0.26,1.31,-0.31,-0.31,161,13.27,9.1,-190.1,1.494,1.054,1.151
6/5/2020,12:13:25 PM,B11,,0.00000 °,0.00000 °,732.4,290.8,290.9,0.14,290.9,189,77,3439.1,-2.8,-2.8,0.26,1.32,-0.31,-0.31,160.9,13.26,9.1,-190.1,1.501,1.058,1.165
6/5/2020,12:13:25 PM,B11,,0.00000 °,0.00000 °,732.4,290.9,291,0.14,291,189,77,3437.3,-2.8,-2.8,0.27,1.34,-0.3,-0.31,160.9,13.26,9.1,-190.1,1.522,1.073,1.208
6/5/2020,12:13:25 PM,B11,,0.00000 °,0.00000 °,732.4,291.1,291.4,0.14,291.5,189,76.9,3434.9,-2.8,-2.8,0.28,1.4,-0.3,-0.3,161.4,13.33,9.1,-190.1,1.522,1.073,1.208
6/5/2020,12:13:26 PM,B11,,0.00000 °,0.00000 °,732.4,291.2,291.6,0.14,291.7,190,76.8,3433.8,-2.8,-2.8,0.29,1.43,-0.29,-0.3,161.3,13.32,8.89,-177.3,1.529,1.078,1.218
6/5/2020,12:13:26 PM,B11,,0.00000 °,0.00000 °,732.4,291.4,291.9,0.14,292,190,76.8,3432.1,-2.8,-2.8,0.3,1.46,-0.29,-0.3,161.1,13.32,8.87,-176.2,1.544,1.088,1.235
6/5/2020,12:13:26 PM,B11,,0.00000 °,0.00000 °,732.4,291.5,292.2,0.14,292.2,190,76.8,3430.4,-2.8,-2.8,0.31,1.5,-0.28,-0.29,160.4,13.27,8.86,-175.9,1.551,1.093,1.242
6/5/2020,12:13:26 PM,B11,,0.00000 °,0.00000 °,732.4,291.7,292.4,0.14,292.4,190,76.8,3428.5,-2.8,-2.8,0.32,1.53,-0.27,-0.29,159.5,13.2,8.87,-176.5,1.557,1.098,1.246
6/5/2020,12:13:27 PM,B11,,0.00000 °,0.00000 °,732.4,291.7,292.4,0.14,292.4,190,76.8,3428.5,-2.8,-2.8,0.32,1.53,-0.27,-0.29,159.5,13.2,8.87,-176.5,1.557,1.098,1.246
6/5/2020,12:13:27 PM,B11,,0.00000 °,0.00000 °,732.4,292.1,292.9,0.14,293,190,76.7,3423,-2.8,-2.8,0.34,1.61,-0.26,-0.28,157.7,13.05,8.88,-177.2,1.583,1.116,1.276
6/5/2020,12:13:27 PM,B11,,0.00000 °,0.00000 °,732.4,292.5,293.5,0.14,293.6,191,76.7,3418.8,-2.8,-2.8,0.34,1.63,-0.25,-0.27,156.9,12.99,8.89,-177.6,1.583,1.116,1.276
6/5/2020,12:13:27 PM,B11,,0.00000 °,0.00000 °,732.4,292.9,294.2,0.14,294.3,191,76.6,3413.6,-2.8,-2.8,0.36,1.69,-0.24,-0.27,156.3,12.94,8.89,-177.4,1.589,1.121,1.284
6/5/2020,12:13:28 PM,B11,,0.00000 °,0.00000 °,732.4,293.2,294.6,0.14,294.7,191,76.5,3410.8,-2.8,-2.8,0.36,1.7,-0.24,-0.26,156.1,12.93,8.88,-176.8,1.602,1.129,1.298
6/5/2020,12:13:28 PM,B11,,0.00000 °,0.00000 °,732.4,293.7,295.4,0.14,295.6,192,76.4,3404.8,-2.8,-2.8,0.37,1.75,-0.23,-0.26,155.6,12.9,8.86,-175.8,1.608,1.134,1.305
6/5/2020,12:13:28 PM,B11,,0.00000 °,0.00000 °,732.4,294.3,296.4,0.14,296.6,193,76.3,3397.5,-2.7,-2.7,0.37,1.76,-0.21,-0.25,155.2,12.88,8.84,-174.7,1.614,1.138,1.314
6/5/2020,12:13:28 PM,B11,,0.00000 °,0.00000 °,732.4,295,297.4,0.14,297.6,193,76.2,3390.1,-2.7,-2.7,0.38,1.77,-0.21,-0.25,154.8,12.86,8.75,-169.2,1.626,1.147,1.329
6/5/2020,12:13:29 PM,B11,,0.00000 °,0.00000 °,732.4,295.7,298.5,0.14,298.7,194,76.1,3381.9,-2.7,-2.7,0.39,1.81,-0.21,-0.25,145.9,12.14,8.65,-163.1,1.632,1.151,1.338
6/5/2020,12:13:29 PM,B11,,0.00000 °,0.00000 °,732.4,340.1,343.6,0.16,344,223,76,2940.3,-2.7,-2.7,0.39,1.81,-0.2,-0.24,144.6,12.04,8.65,-163.1,1.638,1.155,1.349
6/5/2020,12:13:29 PM,B11,,0.00000 °,0.00000 °,732.4,342.2,353.8,0.17,355,230,73.9,2922.2,-2.4,-2.4,0.39,1.83,-0.18,-0.23,140.6,11.72,8.65,-163.1,1.651,1.164,1.38
6/5/2020,12:13:29 PM,B11,,0.00000 °,0.00000 °,732.4,344,355.9,0.17,357.1,231,73.8,2907.4,-2.4,-2.4,0.39,1.82,-0.18,-0.23,136.5,11.38,8.61,-161.2,1.657,1.169,1.392
6/5/2020,12:13:30 PM,B11,,0.00000 °,0.00000 °,732.4,345,356.5,0.17,357.6,232,74,2898.6,-2.4,-2.4,0.4,1.87,-0.16,-0.22,137.4,11.71,8.6,-160.1,1.664,1.173,1.4
6/5/2020,12:13:30 PM,B11,,0.00000 °,0.00000 °,732.4,345.6,356.9,0.17,358,232,74.1,2893.7,-2.4,-2.4,0.41,1.91,-0.15,-0.21,137.8,11.75,8.58,-158.9,1.684,1.187,1.433
6/5/2020,12:17:41 PM,B12,,0.00000 °,0.00000 °,732.4,299.9,277,0.13,274.5,180,84.8,3334.7,-4,-4,0.09,0.62,-0.27,-0.28,127.4,9.74,8.96,-183.4,0.003,0.002,0.005
6/5/2020,12:17:41 PM,B12,,0.00000 °,0.00000 °,732.4,299.8,277.1,0.13,274.6,180,84.7,3335.1,-4,-4,0.09,0.63,-0.27,-0.29,127.7,9.76,8.96,-183.6,0.003,0.002,0.004
6/5/2020,12:17:41 PM,B12,,0.00000 °,0.00000 °,732.4,299.8,277.1,0.13,274.6,180,84.7,3335.3,-4,-4,0.08,0.62,-0.27,-0.29,127.8,9.77,8.97,-183.7,0.003,0.002,0.005
6/5/2020,12:17:41 PM,B12,,0.00000 °,0.00000 °,732.4,299.8,277.1,0.13,274.6,180,84.7,3335.6,-4,-4,0.09,0.62,-0.28,-0.29,127.9,9.78,8.97,-183.7,0.003,0.002,0.006
6/5/2020,12:17:42 PM,B12,,0.00000 °,0.00000 °,732.4,299.8,277.1,0.13,274.6,180,84.7,3335.8,-4,-4,0.08,0.62,-0.28,-0.29,128,9.79,8.97,-183.8,0.003,0.002,0.005
6/5/2020,12:17:42 PM,B12,,0.00000 °,0.00000 °,732.4,299.8,277.2,0.13,274.7,180,84.7,3335.9,-4,-4,0.09,0.64,-0.28,-0.29,128.1,9.8,8.97,-183.9,0.003,0.002,0.005
6/5/2020,12:17:42 PM,B12,,0.00000 °,0.00000 °,732.3,299.8,277.2,0.13,274.7,180,84.7,3336.1,-4,-4,0.09,0.66,-0.28,-0.29,128.3,9.81,8.97,-183.9,0.003,0.002,0.005
6/5/2020,12:17:42 PM,B12,,0.00000 °,0.00000 °,732.3,299.7,277.2,0.13,274.7,180,84.7,3336.1,-4,-4,0.1,0.66,-0.28,-0.29,128.4,9.82,8.97,-184,0.003,0.002,0.004
